Gen,GenAvg,BestFit
0,391.55,406
1,393.05,406
2,395.5,406
3,397.35,406
4,399.05,406
5,400.5,406
6,401.6,406
7,402.2,406
8,403.2,406
9,403.9,406
10,404.3,406
11,404.35,406
12,403.75,406
13,404.25,406
14,404.9,406
15,405.2,406
16,405.3,406
17,405.65,406
18,405.45,406
19,406,407
20,405.85,407
21,406.15,407
22,405.85,407
23,406.05,407
24,406.25,407
25,405.85,407
26,405.6,407
27,406.1,407
28,406,407
29,406.1,407
30,406.15,407
31,406.3,407
32,406.3,408
33,406.35,408
34,406.7,408
35,407,410
36,407.15,410
37,407.5,411
38,407.65,411
39,408.2,413
40,408.7,413
41,409,413
42,409.75,415
43,410.45,415
44,410.45,415
45,411.2,415
46,411.7,416
47,412.2,416
48,412.85,416
49,413.35,416
50,413.75,416
