Gen,GenAvg,BestFit
0,389.9,403
1,393,405
2,395.8,405
3,396.6,405
4,398.4,407
5,399.35,407
6,400.2,408
7,401.65,408
8,402.5,408
9,403.7,408
10,404.35,408
11,405.55,410
12,406.1,410
13,406.7,410
14,407.4,411
15,407.5,411
16,408.1,411
17,408.7,411
18,409.15,411
19,409.6,412
20,409.75,412
21,410.2,413
22,410.55,413
23,411,413
24,411.45,413
25,411.7,413
26,411.65,413
27,411.8,413
28,411.45,413
29,411.35,413
30,412,413
31,411.9,413
32,412.15,413
33,412.35,413
34,412.5,413
35,412.3,413
36,412.1,413
37,412.45,413
38,412.5,413
39,412.65,413
40,412.05,413
41,412.4,413
42,412.55,413
43,412.75,413
44,412.1,413
45,412.55,413
46,412.85,413
47,412.85,413
48,412.75,413
49,412.9,413
50,413,413
