Gen,GenAvg,BestFit
0,391.65,404
1,393.6,404
2,395.8,404
3,397.45,405
4,399,406
5,400,406
6,401.2,406
7,401.85,406
8,402.85,406
9,403.75,406
10,404.35,407
11,404.8,407
12,404.8,407
13,405,407
14,405.25,408
15,405.55,408
16,405.75,408
17,406.05,408
18,406.25,408
19,406.65,409
20,407.05,409
21,407.5,410
22,407.75,410
23,408.05,410
24,408.4,410
25,408.6,410
26,408.85,410
27,409,410
28,409.05,410
29,409.3,410
30,409.5,410
31,409.5,410
32,409.6,410
33,409.25,410
34,409.35,410
35,409.6,410
36,409.7,410
37,409.8,410
38,409.9,410
39,409.95,410
40,410.05,411
41,409.85,411
42,409.95,411
43,409.8,411
44,410.3,411
45,410.05,411
46,410.45,411
47,410.5,411
48,410.6,411
49,410.45,411
50,410.6,411
