Gen,GenAvg,BestFit
0,395.85,411
1,397.7,411
2,398.95,411
3,398.2,411
4,400.7,412
5,402.1,412
6,402.65,412
7,403.2,412
8,404.45,412
9,404.05,412
10,405.2,412
11,406.35,413
12,407.5,413
13,407.65,413
14,407.75,413
15,408.3,414
16,409.15,414
17,409.8,414
18,410.6,414
19,411.35,414
20,411.95,414
21,411.9,414
22,411.45,414
23,412,414
24,412.15,415
25,412.55,415
26,412.4,415
27,413.05,415
28,413.25,415
29,413.1,415
30,413.75,415
31,413.7,415
32,414,415
33,413.45,415
34,414.15,415
35,414.15,415
36,414,415
37,414.4,415
38,414.55,415
39,413.8,415
40,413.9,415
41,414,415
42,414.3,415
43,414.8,415
44,414.9,415
45,415,415
46,415,415
47,415,415
48,415,415
49,415,415
50,413.55,415
