Gen,GenAvg,BestFit
0,392.65,401
1,394.2,402
2,395.9,403
3,397.45,407
4,399,407
5,400.35,409
6,400.6,409
7,401.6,409
8,402.45,409
9,402.95,409
10,403.75,411
11,404.25,411
12,404.75,411
13,405.65,411
14,406.25,411
15,406.75,411
16,407.4,411
17,408.05,411
18,408.7,412
19,409.25,412
20,409.7,412
21,410.3,414
22,410.65,414
23,411.05,414
24,410.95,414
25,411.45,414
26,411.85,414
27,411.75,414
28,412.15,415
29,412.5,415
30,412.6,416
31,412.95,416
32,413.4,416
33,413.55,416
34,413.65,416
35,414,416
36,413.6,416
37,414.05,416
38,413.9,416
39,413.55,416
40,414.45,416
41,414.7,416
42,414.75,416
43,414.75,416
44,414.9,416
45,415.05,416
46,414.85,416
47,414.9,416
48,415.4,416
49,414.85,416
50,415.2,416
