Run Number 14
Generation,Generation Average,Best Fitness Found
0,394.2,406
1,395.9,406
2,397.85,406
3,399.6,406
4,401.15,407
5,402.5,408
6,403.65,408
7,404.7,409
8,405.4,409
9,406.15,409
10,406.8,409
11,406.9,409
12,407.6,410
13,407.8,410
14,408.1,411
15,408.45,411
16,408.8,411
17,409.2,412
18,409.6,412
19,409.8,412
20,410.25,413
21,410.5,413
22,410.7,413
23,410.95,413
24,411.2,413
25,411.55,413
26,411.85,413
27,412,413
28,412.35,414
29,412.7,414
30,412.75,414
31,412.95,414
32,413.2,414
33,413.05,414
34,413.15,414
35,413.25,414
36,413.45,414
37,413.55,414
38,413.5,414
39,413.55,414
40,413.6,414
41,413.15,414
42,413.8,414
43,413.75,414
44,413.85,414
45,413.95,414
46,413.55,414
47,413.7,414
48,413.65,414
49,414,414
50,413.7,414
