Run Number 6
Generation,Generation Average,Best Fitness Found
0,396.5,408
1,398.4,408
2,401.3,408
3,404,409
4,405.8,409
5,407.8,410
6,408.9,411
7,408.7,411
8,409.7,411
9,410.2,411
10,410.5,411
11,410.3,411
12,411,413
13,410.9,413
14,411.4,414
15,411.1,414
16,411.6,414
17,412,415
18,412.3,415
19,413.5,418
20,413.7,418
21,415.7,419
22,415.6,419
23,416.1,419
24,417.2,419
25,417.8,419
26,418.6,420
27,418.8,420
28,418.9,421
29,419.5,421
30,418.7,421
31,419.1,421
32,419.4,421
33,419.8,421
34,419.8,421
35,420.1,421
36,420.1,421
37,420.6,422
38,420.8,422
39,420.7,422
40,420.2,422
41,421.2,422
42,420.4,422
43,420.6,422
44,419.4,422
45,420.9,422
46,421.5,422
47,421.1,422
48,421.7,422
49,421.4,422
50,421.4,422
51,420.5,422
52,421.9,422
53,421.3,422
54,420.9,422
55,421.8,422
56,418.7,422
57,421.9,423
58,422,423
59,421.9,423
60,421.3,423
61,422.3,423
62,421.9,423
63,421.5,423
64,422.5,423
65,422.8,423
66,422.9,423
67,422.8,423
68,421.3,423
69,421.4,423
70,423,423
71,422.2,423
72,419.7,423
73,420.9,423
74,422.8,423
75,422.2,423
76,421.1,423
77,419.1,423
78,418.1,423
79,422.7,423
80,422.2,423
81,421.2,423
82,422,423
83,422.4,423
84,422.4,423
85,422.3,424
86,422.1,424
87,421.3,424
88,422.2,424
89,422.3,424
90,422.8,424
91,423.2,424
92,421.5,424
93,422.6,424
94,423.5,424
95,423.5,424
96,423.7,424
97,422.9,424
98,423.8,424
99,423.8,424
100,423.8,424
