Gen,GenAvg,BestFit
0,390.1,409
1,394.7,409
2,399.8,410
3,402.8,410
4,405.4,410
5,407.6,410
6,408.6,410
7,408.7,410
8,409.1,410
9,410.1,412
10,409.9,413
11,410.3,413
12,410.4,413
13,411.1,413
14,411.2,413
15,411.4,413
16,411.9,413
17,412.2,414
18,412,414
19,412.5,414
20,412.3,414
21,412.6,414
22,412.9,414
23,412.4,414
24,411.5,414
25,412.7,414
26,412.5,414
27,412.8,414
28,412.6,414
29,412.9,414
30,413,414
31,413.1,414
32,413.3,414
33,413.5,414
34,413.5,414
35,412.1,414
36,412.7,414
37,413.5,414
38,413.7,414
39,413.8,414
40,413.7,414
41,412.7,414
42,413.7,414
43,412.8,414
44,412.8,414
45,413.2,414
46,413.8,414
47,413.8,414
48,413.8,414
49,413.7,414
50,413.7,414
51,413.7,414
52,413.9,415
53,414.1,415
54,414.4,415
55,414,415
56,414.4,415
57,413.8,415
58,413.8,415
59,413.3,415
60,414.9,415
61,415,415
62,413.9,415
63,413.8,415
64,415.1,416
65,414.2,416
66,415.1,416
67,414.8,417
68,415.4,417
69,415.2,417
70,413.8,417
71,415.8,417
72,415.7,417
73,416.2,417
74,416.7,418
75,416.8,418
76,416.4,418
77,416.7,418
78,417.6,419
79,417.6,419
80,418.3,421
81,418.8,421
82,419.2,421
83,417.3,421
84,419,421
85,418.8,421
86,419.8,421
87,420.5,421
88,419.4,421
89,420.5,421
90,421,421
91,421,421
92,419.5,421
93,419.3,421
94,420.5,421
95,421.1,422
96,421,422
97,421,422
98,421.1,422
99,420.6,422
100,420.9,422
