Run Number 7
Generation,Generation Average,Best Fitness Found
0,388.6,395
1,391,395
2,392.3,395
3,393.9,397
4,394.3,397
5,394.9,397
6,395.6,398
7,396.5,399
8,397.4,401
9,398.2,401
10,399,401
11,399.2,402
12,400.2,402
13,400.7,402
14,401.2,402
15,400.8,402
16,401.5,402
17,401.7,403
18,401.9,403
19,402,403
20,402.2,403
21,402.5,404
22,401,404
23,402,404
24,403.4,405
25,403.9,405
26,403.3,405
27,404.3,405
28,404.8,406
29,404.9,406
30,405.4,406
31,405.7,407
32,406.1,407
33,406.6,408
34,406.8,408
35,407.3,409
36,407.1,411
37,407.1,411
38,407.3,411
39,407.7,411
40,408.1,411
41,408,411
42,408.4,411
43,408.6,411
44,408.8,411
45,409,411
46,409.1,411
47,409.3,411
48,409.4,412
49,410.5,412
50,410.8,412
51,411.2,412
52,411.1,412
53,411.7,412
54,411,412
55,412,412
56,412.3,415
57,412.6,415
58,413.1,415
59,413.7,415
60,413.8,415
61,414.3,415
62,414.6,415
63,413.5,415
64,415,416
65,414.7,416
66,415.2,416
67,415.3,416
68,415.3,416
69,415.4,416
70,415.4,416
71,415.5,416
72,415.7,416
73,415.9,416
74,416,416
75,416,416
76,415.8,416
77,415.5,416
78,415.5,416
79,415.8,416
80,415.8,416
81,416.1,417
82,415.9,418
83,416.1,418
84,416,418
85,416,418
86,415.2,418
87,414.5,418
88,415.9,418
89,416.1,418
90,416.4,418
91,416.8,418
92,417.3,418
93,417.5,418
94,417.7,418
95,416.3,418
96,416.6,418
97,417.8,418
98,418.1,419
99,418,419
100,417.6,419
