Gen,GenAvg,BestFit
0,390.9,410
1,393.3,410
2,397.7,410
3,399.7,410
4,402.2,410
5,404.6,410
6,405,410
7,403.7,410
8,405.3,410
9,406.3,411
10,407.8,411
11,409.4,411
12,410.5,412
13,411,412
14,411.2,412
15,411.2,412
16,411.3,412
17,411.6,412
18,411.8,412
19,412,412
20,410.8,413
21,412.3,413
22,412.4,413
23,411.9,413
24,412.2,413
25,411.8,413
26,412.5,413
27,412.9,414
28,413,414
29,413,414
30,413,414
31,412.2,414
32,412.9,414
33,413,414
34,413.3,414
35,413.6,415
36,412.6,415
37,412.9,415
38,414.1,415
39,414.4,415
40,413.4,415
41,414.4,415
42,414.5,415
43,414.7,415
44,413.6,415
45,414.8,415
46,413.7,415
47,414.3,415
48,414.9,415
49,414.3,415
50,412.9,415
51,413.9,415
52,414.6,415
53,414.4,415
54,414.9,415
55,415,415
56,415,415
57,413.4,415
58,414.1,415
59,414.6,415
60,414.8,415
61,412.1,415
62,414.1,415
63,414.3,415
64,415,415
65,414.9,415
66,414.6,415
67,415,415
68,414.1,415
69,414.5,415
70,414.3,415
71,414.5,416
72,415.2,416
73,413.9,416
74,413.8,416
75,414,416
76,413.5,416
77,414.5,416
78,415.4,416
79,414.9,416
80,415.8,416
81,413.7,416
82,415.2,416
83,415.1,416
84,415.8,416
85,415.3,416
86,416,416
87,416,416
88,415.9,416
89,415.5,416
90,416,416
91,415.4,416
92,415.4,416
93,415.5,416
94,415.3,416
95,415.8,416
96,415.8,416
97,415.3,416
98,415.4,416
99,416,416
100,415.9,416
