Gen,GenAvg,BestFit
0,393,399
1,394.2,399
2,395.6,400
3,397,400
4,398.1,400
5,399.4,402
6,400.3,402
7,400.1,402
8,400.9,402
9,401.3,402
10,402,405
11,402.2,405
12,402.9,405
13,403.3,406
14,403.9,406
15,403.8,406
16,404.1,406
17,404,406
18,405,406
19,405.4,406
20,404.1,406
21,405.5,406
22,405.6,406
23,405.6,406
24,405.8,408
25,406.5,408
26,406.3,408
27,406.9,408
28,407.2,410
29,407.9,410
30,408.5,411
31,409.1,411
32,408,411
33,409.7,411
34,410.4,413
35,410.7,413
36,410.4,413
37,405.8,413
38,406.7,413
39,411.2,414
40,410.8,414
41,410.9,414
42,412.2,414
43,411.9,414
44,412.9,414
45,412,414
46,410.9,414
47,413.3,414
48,413.2,414
49,412.1,414
50,413.5,414
51,413.9,414
52,414,414
53,412.6,414
54,413.4,414
55,414,414
56,412.8,414
57,413.6,414
58,413.5,414
59,413.4,414
60,414,414
61,413.5,414
62,411.7,414
63,410.8,414
64,413.2,414
65,412,414
66,412.9,415
67,412.6,415
68,413.6,415
69,414.1,415
70,414.4,415
71,414.5,415
72,413.9,415
73,414.7,415
74,414.8,415
75,414.9,415
76,413.5,415
77,414.9,415
78,414.5,415
79,413.6,415
80,413.8,415
81,414.5,415
82,415,415
83,415,415
84,414.3,415
85,415.4,417
86,414.6,417
87,415.3,417
88,414,417
89,414.9,417
90,415.6,417
91,414.8,417
92,413.7,417
93,413.6,417
94,414.4,417
95,415,417
96,414.7,417
97,416,417
98,415,417
99,413.3,417
100,415,417
