Gen,GenAvg,BestFit
0,393,405
1,395.6,405
2,397.8,405
3,399.8,405
4,400.8,405
5,400.1,405
6,400.5,405
7,401.1,405
8,400.7,405
9,401.6,405
10,402.4,405
11,402.2,405
12,403.8,405
13,404.4,405
14,404.1,405
15,404.8,405
16,405.1,406
17,404.6,406
18,404.7,406
19,405.2,406
20,405.5,407
21,405.4,407
22,405.7,407
23,405.8,407
24,406.2,407
25,405.3,407
26,406.5,407
27,406.6,407
28,406.7,407
29,406.4,408
30,407.2,408
31,406.8,408
32,406.8,408
33,407.7,410
34,407.5,410
35,407.8,410
36,408.5,410
37,409.1,410
38,409.4,410
39,409.6,410
40,409.7,410
41,409.2,410
42,409.9,410
43,409.2,410
44,409.3,410
45,409.1,410
46,410,410
47,410,410
48,409.2,410
49,409.9,410
50,410,410
51,409.8,410
52,409.7,410
53,409.7,410
54,409.4,410
55,409.2,411
56,410.2,411
57,410.3,411
58,410.6,412
59,410.7,412
60,411.2,412
61,411.2,412
62,411.7,413
63,412.1,414
64,412.7,414
65,412.8,414
66,412.3,414
67,412.8,414
68,413.2,414
69,413.3,414
70,412.7,414
71,412.9,414
72,413.1,414
73,413.2,414
74,413.4,414
75,413.4,415
76,413.5,415
77,413.4,415
78,413.1,415
79,413.3,415
80,413.7,415
81,413.4,415
82,413.5,415
83,413.1,415
84,413.5,415
85,413.6,415
86,412.6,415
87,413.5,415
88,412.6,415
89,413.6,415
90,413.6,415
91,413.4,415
92,413.8,415
93,412.2,415
94,413.1,415
95,413.5,415
96,412,415
97,411.9,415
98,412.9,415
99,413.7,415
100,414.1,415
