Gen,GenAvg,BestFit
0,159.2,211
1,172.7,213
2,181.4,213
3,192.6,217
4,202.6,217
5,207.7,217
6,207.5,217
7,209.6,217
8,213,217
9,213.2,217
10,214,217
11,214.8,217
12,215.6,217
13,216,217
14,216.7,217
15,217,218
16,217.6,222
17,216.4,222
18,217.1,222
19,217,222
20,217.9,225
21,219.9,225
22,217.4,226
23,220.9,226
24,222.5,229
25,223.5,229
26,221.9,229
27,224,229
28,224.6,229
29,224.3,232
30,224,232
31,227.6,232
32,227.3,237
33,227.3,237
34,231,237
35,232,237
36,233.8,237
37,234,241
38,235,241
39,232.5,241
40,233.5,241
41,236.3,241
42,236.3,241
43,237.4,241
44,239,241
45,238.1,241
46,238.6,241
47,239.7,241
48,238,241
49,236.5,241
50,239.1,241
51,237.8,241
52,238.5,241
53,238.3,241
54,238.9,241
55,239.8,241
56,226.7,241
57,233.8,241
58,236.9,241
59,237.3,241
60,240,245
61,239.3,245
62,240.4,245
63,241,245
64,239.6,245
65,237.8,245
66,240.8,245
67,242.3,245
68,242.8,245
69,243.2,245
70,243.5,245
71,242.8,245
72,244.9,248
73,245.6,248
74,242.9,248
75,245.3,248
76,246,248
77,247,248
78,244.2,248
79,243.5,248
80,239.5,248
81,245.9,248
82,246.9,248
83,262.7,396
84,292.3,396
85,321.5,396
86,350.9,396
87,380.5,397
88,395.2,397
89,395.5,397
90,396,397
91,396.4,397
92,396.6,397
93,396.9,398
94,397.3,398
95,397.6,400
96,397.8,400
97,398.3,400
98,398.8,400
99,399,400
100,399.4,400
