Gen,GenAvg,BestFit
0,396.6,412
1,398,412
2,400.2,412
3,402.3,412
4,404.8,412
5,407.4,412
6,408.8,413
7,410.5,413
8,410.5,413
9,411,413
10,412.1,413
11,411.9,413
12,412.7,413
13,412,413
14,412.3,413
15,412.2,413
16,412.2,413
17,412.6,413
18,413,413
19,412,413
20,412.4,413
21,412.4,413
22,412.9,414
23,413.3,414
24,413.5,414
25,412.4,414
26,413.1,414
27,413,414
28,413.1,414
29,413.7,414
30,413,414
31,412.2,414
32,413.8,414
33,414,414
34,414,414
35,414,414
36,413.7,414
37,414,414
38,413.4,414
39,412.4,414
40,413.7,414
41,413.5,415
42,412.9,415
43,414.1,415
44,413.6,415
45,413.1,415
46,414.1,415
47,413.5,415
48,414,415
49,414.3,415
50,413.5,415
51,413.8,415
52,413.4,415
53,414.8,415
54,414.5,415
55,414.6,415
56,414.6,415
57,414.8,415
58,415,415
59,414.9,415
60,415,415
61,414.7,415
62,414.4,415
63,415,415
64,413.2,415
65,414.7,415
66,415,415
67,415,415
68,414.4,415
69,415,415
70,414.9,415
71,414.9,415
72,414.6,415
73,413.6,415
74,414,415
75,414.7,415
76,414.6,415
77,414.7,415
78,414.6,415
79,414.1,415
80,414.3,415
81,414.3,415
82,414.7,415
83,414.6,415
84,414.5,415
85,414.8,415
86,414.4,415
87,415,415
88,414.8,415
89,415,415
90,414,415
91,414.9,415
92,414.6,415
93,413.4,415
94,414.7,416
95,412.3,416
96,413.4,416
97,414.6,416
98,413.5,416
99,414.2,416
100,414.7,416
