Gen,GenAvg,BestFit
0,393.6,404
1,398,405
2,401.3,406
3,403.1,406
4,403.8,406
5,404.6,406
6,405.4,406
7,405.8,406
8,405.9,406
9,406,406
10,406,406
11,405.9,406
12,406,406
13,406,406
14,406,406
15,405.5,406
16,405.7,406
17,405.3,406
18,406,406
19,406,406
20,404.9,406
21,405.1,406
22,405.4,406
23,405.5,406
24,405.5,406
25,405.3,406
26,405.5,406
27,406,406
28,405.5,406
29,405.5,406
30,406,406
31,406,406
32,406.3,409
33,406.5,409
34,407,410
35,407.1,410
36,407.7,412
37,408.2,412
38,408.9,412
39,408.8,412
40,409.6,412
41,409.9,413
42,410.9,413
43,411.3,413
44,411.3,413
45,411.5,413
46,411.9,413
47,412.3,413
48,412.6,413
49,412.1,413
50,412.4,413
