Gen,GenAvg,BestFit
0,392.1,404
1,396.8,404
2,399.2,404
3,400,404
4,401.8,404
5,403.2,405
6,403.6,406
7,404.5,406
8,405,407
9,405.1,407
10,405.5,407
11,405.8,407
12,406.1,407
13,406.4,407
14,405.5,407
15,406.6,407
16,405.8,407
17,406.9,407
18,406.8,407
19,407,407
20,407.3,409
21,406.4,409
22,407.9,409
23,408.3,409
24,408.7,409
25,408.7,409
26,408.9,409
27,408.9,409
28,409,409
29,409,409
30,408.6,409
31,409,409
32,409,409
33,408.9,409
34,409,409
35,408.9,409
36,408.9,409
37,408.9,409
38,409,409
39,409,409
40,409.2,410
41,409.2,410
42,409.2,410
43,409.2,410
44,409.8,411
45,409.9,411
46,410.3,411
47,410.3,411
48,410.4,411
49,410.5,411
50,410.7,412
