Gen,GenAvg,BestFit
0,394,402
1,397.2,402
2,397.3,402
3,397.8,402
4,398.3,402
5,399,403
6,399.5,403
7,400.8,404
8,402,404
9,403,405
10,403.8,405
11,404.4,405
12,404.7,405
13,404.9,405
14,404.6,405
15,405.1,406
16,405.2,406
17,405.3,406
18,405.3,406
19,404.8,406
20,405.6,406
21,405.8,406
22,405.6,406
23,406,407
24,405.2,407
25,405.7,407
26,406,409
27,406.5,409
28,406.3,409
29,406.9,409
30,407.6,409
31,407.6,409
32,408.2,409
33,408.5,409
34,408.9,410
35,408.9,410
36,409.3,410
37,409.4,410
38,409.1,410
39,409.6,410
40,409.3,410
41,409.3,410
42,408.2,410
43,409.9,410
44,409.9,410
45,409.8,410
46,409.9,410
47,410,410
48,410,410
49,409.9,410
50,409.4,411
