Gen,GenAvg,BestFit
0,395.8,406
1,400,406
2,402,406
3,402.9,406
4,404.4,406
5,405.3,406
6,405.8,406
7,405.9,406
8,405.9,406
9,405.9,406
10,406,406
11,405.9,406
12,405.4,406
13,405.9,406
14,406,406
15,405.9,406
16,405.8,406
17,405.9,406
18,405.5,406
19,405.7,406
20,405.9,406
21,405.8,406
22,405.4,406
23,405.4,406
24,405.9,406
25,406.1,407
26,406.2,407
27,406.2,407
28,406.1,407
29,406.3,407
30,406.4,407
31,406.4,407
32,406.5,407
33,406.6,407
34,406.6,407
35,406.8,407
36,406.8,407
37,407,407
38,406.7,407
39,406.9,407
40,406.9,407
41,407,407
42,407,407
43,406.8,407
44,407,407
45,406.9,407
46,407,407
47,406.8,407
48,406.9,407
49,407,407
50,407,407
