Gen,GenAvg,BestFit
0,395,404
1,398,404
2,400.3,404
3,402,404
4,402.9,405
5,403.8,405
6,404.4,405
7,403.6,405
8,404.7,405
9,404.8,405
10,405,405
11,404.9,405
12,405,405
13,405.1,406
14,405.2,406
15,403,406
16,405.6,407
17,405.7,407
18,406,407
19,406.1,407
20,405.5,407
21,406.4,407
22,406.6,407
23,406.8,407
24,406.9,408
25,407.1,408
26,407.1,408
27,407.4,408
28,407.5,408
29,407.7,408
30,407.8,408
31,407.5,408
32,408,408
33,406.4,408
34,406.4,408
35,407.8,408
36,408.1,409
37,408.1,409
38,408.4,409
39,408.5,409
40,408.6,409
41,408.8,409
42,409,409
43,408.6,409
44,408.8,409
45,408.3,409
46,409,409
47,408,409
48,409,409
49,408.9,409
50,409,410
