Gen,GenAvg,BestFit
0,394.3,413
1,398.6,413
2,402.2,414
3,404.8,414
4,407.9,414
5,410.3,414
6,412,414
7,413.4,415
8,413.9,415
9,414.2,415
10,414.5,415
11,414.4,415
12,414.7,415
13,414.9,415
14,414.9,415
15,414.9,415
16,414.8,415
17,414.8,415
18,414.7,415
19,415,415
20,415,415
21,414.7,415
22,415,415
23,414.6,415
24,414.6,415
25,415.3,417
26,414.7,417
27,415.6,417
28,415.4,417
29,415.4,417
30,414.8,417
31,415.2,417
32,416.3,417
33,416.8,419
34,414.9,419
35,417.6,419
36,417.5,419
37,417.2,419
38,418.1,419
39,418.6,420
40,418.8,420
41,418.1,421
42,419,421
43,419.6,421
44,420,421
45,420.1,421
46,420.7,423
47,421,423
48,421.6,423
49,421.9,423
50,422.3,423
