Gen,GenAvg,BestFit
0,392,400
1,393.8,400
2,394.5,400
3,395.6,400
4,397.3,401
5,397.9,401
6,399.3,401
7,400.3,401
8,400.6,401
9,400.8,401
10,401,401
11,401.2,403
12,401.3,403
13,401.6,403
14,402,403
15,402.5,404
16,402.9,404
17,403.2,404
18,403.4,404
19,403.7,405
20,404,405
21,404.4,405
22,404.6,405
23,404.6,406
24,405.1,406
25,405.3,406
26,404.5,406
27,405.5,406
28,405.7,406
29,405.8,406
30,405.4,406
31,406.1,407
32,405.9,407
33,406.3,407
34,406.4,407
35,406.6,407
36,407,409
37,407.3,409
38,407.8,410
39,408.5,411
40,409.1,411
41,409.3,411
42,408.9,411
43,409.6,411
44,409.1,411
45,409.9,411
46,410.6,411
47,410.8,411
48,411,411
49,411,411
50,410.9,411
