Run Number 7
Generation,Generation Average,Best Fitness Found
0,395,411
1,399.1,411
2,401.5,411
3,404.2,411
4,406.1,411
5,406.9,411
6,407.9,411
7,408.7,411
8,409.4,411
9,409.9,411
10,410.3,411
11,410.3,411
12,410.4,411
13,410.5,411
14,410.5,411
15,410.8,411
16,410.9,411
17,411,411
18,411.1,412
19,410.6,412
20,411,412
21,410.8,412
22,410.7,412
23,410.9,412
24,411.1,412
25,411.3,412
26,411.3,412
27,411.3,412
28,411.6,412
29,411.8,412
30,411.5,412
31,411.5,412
32,412,412
33,412,412
34,411.2,412
35,411.7,412
36,412,412
37,411.4,412
38,411.9,412
39,410.9,412
40,411.7,412
41,411.9,413
42,412,413
43,412.3,413
44,411.7,413
45,411.6,413
46,411.3,413
47,412.7,413
48,412.8,413
49,412.8,413
50,412.1,413
51,412.7,413
52,412,413
53,412.6,413
54,412.9,413
55,412.9,413
56,413,413
57,413,413
58,412.6,413
59,413,413
60,413,413
61,413,413
62,413.1,414
63,413.1,414
64,411.8,414
65,413,414
66,413.4,414
67,413.6,414
68,413.8,414
69,413.8,414
70,413.8,414
71,412.8,414
72,413.5,414
73,413.9,414
74,413.9,414
75,413.9,414
76,413.6,414
77,414,414
78,414,414
79,413.8,414
80,413.8,414
81,413.9,414
82,413.8,414
83,413.5,414
84,414,414
85,412.9,414
86,413.9,414
87,413.7,414
88,412.5,414
89,413.8,414
90,414,414
91,412.3,414
92,413.8,414
93,413.8,414
94,414,414
95,413.8,414
96,413.7,414
97,414,414
98,414,414
99,413.9,414
100,413.8,414
101,413.8,414
102,414,414
103,413.8,414
104,414,414
105,413.4,414
106,414,414
107,414,414
108,413.9,414
109,414,414
110,412.6,414
111,414,414
112,414,414
113,413.7,414
114,413.9,414
115,413.4,414
116,411.3,414
117,413.9,414
118,414,414
119,414,414
120,414,414
121,414,414
122,413.6,414
123,414,414
124,413.7,414
125,413.9,414
126,414,414
127,413.7,414
128,413.5,416
129,414.2,416
130,414,416
131,414.2,416
132,414.8,416
133,415.2,416
134,415.6,416
135,416,416
136,416,416
137,414.8,416
138,415.5,416
139,416,416
140,415.8,416
141,415.5,416
142,415.1,416
143,415.5,416
144,415.7,416
145,415.9,416
146,415.9,416
147,415.8,416
148,415.9,416
149,416,416
150,416,416
151,416,416
152,416,416
153,416,417
154,416,417
155,416.2,417
156,416.4,417
157,416.6,417
158,416.8,417
159,416.3,417
160,416.9,417
161,417,417
162,416.1,417
163,416.5,417
164,414.8,417
165,414,417
166,415.9,417
167,416.6,417
168,416.9,417
169,416.6,417
170,415.3,417
171,416.8,417
172,416.4,417
173,416.7,417
174,417,418
175,414.4,418
176,417.2,418
177,417.4,418
178,415.7,418
179,417.6,418
180,417.5,418
181,417.7,418
182,417.5,418
183,418,418
184,417.7,418
185,417.6,418
186,416.3,418
187,416.6,418
188,417.4,418
189,417.3,418
190,417.2,418
191,416.5,418
192,416,418
193,416.7,418
194,417.8,418
195,417.9,418
196,417.4,418
197,417.7,418
198,417.4,418
199,417.6,418
200,416.9,418
201,417.3,418
202,418,418
203,417.6,418
204,417.6,418
205,417.8,418
206,418,418
207,418,418
208,417.8,418
209,417.9,418
210,417.9,418
211,417.3,418
212,418,418
213,418,418
214,416.9,418
215,416.8,418
216,417.6,418
217,417.3,418
218,417.7,418
219,417.9,418
220,416.1,418
221,415.5,418
222,417.1,418
223,417.5,418
224,415.9,418
225,416.5,418
226,417.6,418
227,418,418
228,417.6,418
229,417.2,418
230,416.2,418
231,417.1,418
232,417.6,418
233,417.2,418
234,417.7,418
235,418,418
236,417.9,418
237,417,418
238,418,418
239,417.7,418
240,418,418
241,417.4,418
242,418,418
243,417.2,418
244,417.9,418
245,418,418
246,416.6,418
247,418,418
248,417.4,418
249,418,418
250,418,418
