Run Number 22
Generation,Generation Average,Best Fitness Found
0,393.8,405
1,397,405
2,400.3,407
3,402.4,407
4,403.9,407
5,405.3,407
6,406.5,407
7,406.8,407
8,406.8,407
9,406.8,407
10,406.8,407
11,406.1,407
12,406.5,407
13,406.6,407
14,406.8,407
15,407,407
16,406.8,407
17,406.8,407
18,407,407
19,407,407
20,406.8,407
21,407,407
22,407,407
23,407,407
24,407,407
25,407,407
26,407,407
27,407,407
28,407,407
29,406.5,407
30,407,407
31,406.9,407
32,406.9,407
33,407,407
34,405.8,407
35,407,407
36,406.9,407
37,407,407
38,406.7,407
39,406.6,407
40,407,407
41,406.3,407
42,407,407
43,406.8,407
44,406.8,407
45,406.7,407
46,406.9,407
47,407,407
48,407,407
49,407.2,408
50,407.5,409
51,407.6,409
52,407.9,409
53,408.3,409
54,408.3,409
55,408.5,409
56,408.6,409
57,408.7,410
58,409.1,410
59,408.6,410
60,409,410
61,409.5,410
62,409.6,410
63,408.8,410
64,409.5,410
65,409.8,410
66,409.4,410
67,410,410
68,409.9,410
69,409.9,410
70,409.7,410
71,409.9,410
72,409.9,410
73,409.9,410
74,408.8,410
75,409.7,410
76,409.3,410
77,409.8,410
78,409.9,410
79,409.8,410
80,409.7,410
81,409.9,410
82,410.2,411
83,410.3,411
84,410.3,411
85,410.5,411
86,410.4,411
87,410.6,411
88,410.8,411
89,411,411
90,410.7,411
91,411,411
92,411.1,412
93,410.4,412
94,411.4,412
95,411.3,412
96,411.7,412
97,411.9,412
98,412,412
99,412,412
100,411.4,412
101,411.1,412
102,412,412
103,412.1,413
104,412.3,413
105,412.4,413
106,412.4,413
107,412.7,413
108,412.4,413
109,412.6,413
110,412.8,413
111,412.7,413
112,413,413
113,413,413
114,412.9,413
115,412.8,413
116,412.7,413
117,412.2,413
118,413,413
119,412.8,413
120,412.8,413
121,412.2,413
122,413,413
123,412.9,413
124,412.7,413
125,412.8,413
126,412.7,413
127,412.8,413
128,413,413
129,412.9,413
130,412.7,413
131,413,413
132,413,413
133,413,414
134,412.8,414
135,412.9,414
136,412.2,414
137,412.9,414
138,413.1,414
139,413.6,415
140,413.6,415
141,413.5,415
142,413.7,415
143,414.1,415
144,414,415
145,414.3,415
146,413.2,415
147,414.4,415
148,414.6,415
149,413.6,415
150,414.5,415
151,414.8,415
152,414.8,415
153,415,415
154,414.6,415
155,413.8,415
156,413.4,415
157,414.7,415
158,414.4,415
159,414.1,415
160,414.2,415
161,414.7,415
162,413.8,415
163,414.4,415
164,415,415
165,414.8,415
166,414.2,415
167,415,415
168,414.4,415
169,414.6,415
170,414.2,415
171,414.6,415
172,414.4,415
173,414.6,415
174,414.2,415
175,414.9,415
176,414.9,415
177,414.9,415
178,414.9,415
179,415.1,416
180,415,416
181,415.2,416
182,415.4,416
183,415.2,416
184,415.1,416
185,415.4,416
186,414.4,416
187,414.8,416
188,415.2,416
189,414.9,416
190,415.3,416
191,415,416
192,415.9,416
193,415.3,416
194,416.1,417
195,415.9,417
196,416.4,417
197,416.2,417
198,416.7,417
199,415.8,417
200,416.5,417
201,415.7,417
202,416.2,417
203,417,417
204,416.2,417
205,416.7,417
206,416.9,417
207,416.9,417
208,416.6,417
209,416.7,417
210,416.4,417
211,416.7,417
212,415.5,417
213,416.4,417
214,416.7,417
215,416.8,417
216,416.9,417
217,416.8,417
218,416.5,417
219,416.5,417
220,416.7,417
221,416.7,417
222,417.1,418
223,416.8,418
224,417,418
225,417.1,418
226,417.3,418
227,417.5,418
228,417.7,418
229,417.6,418
230,418,418
231,417.6,418
232,417.6,418
233,417.5,418
234,417.6,418
235,415.8,418
236,417.5,418
237,417.5,418
238,417.6,418
239,417.5,418
240,417.7,418
241,417.1,418
242,417.7,418
243,418,418
244,417.4,418
245,415.8,418
246,417.6,418
247,417.3,418
248,417.2,418
249,417.5,418
250,417.6,418
