Gen,GenAvg,BestFit
0,392,404
1,395.4,404
2,397.1,404
3,397.3,404
4,398,404
5,399.4,404
6,400.7,404
7,401.4,404
8,402.3,404
9,402.7,406
10,404.1,406
11,404.3,406
12,404.6,406
13,404.3,406
14,404.2,406
15,404.1,406
16,405.1,406
17,405,406
18,405.5,406
19,405.7,406
20,405.2,406
21,405,406
22,405.5,406
23,404.8,406
24,405.8,406
25,405.3,406
26,404.9,406
27,404.4,406
28,405.7,407
29,405.4,407
30,404.9,407
31,404.8,407
32,406,408
33,406.6,408
34,406.9,408
35,407.4,409
36,407.7,409
37,408.1,409
38,407.9,409
39,408.3,409
40,408.5,410
41,408.8,410
42,408.9,410
43,408.9,410
44,408.9,410
45,409.3,410
46,408.7,410
47,409.2,410
48,409.3,410
49,409.5,410
50,409.6,410
51,409.6,410
52,409.4,411
53,409.9,411
54,410.5,412
55,410.7,412
56,411.1,413
57,410.9,413
58,411.8,413
59,410.8,413
60,412.2,413
61,412.5,413
62,411.9,413
63,411.5,413
64,412.1,413
65,412.8,413
66,412.3,413
67,412.9,413
68,413,413
69,412.9,413
70,412.9,413
71,412.5,413
72,412.8,413
73,412.5,413
74,412.6,413
75,413,413
76,410.4,413
77,413,413
78,413,413
79,412.1,413
80,410.8,413
81,412.2,413
82,412.7,413
83,412.9,413
84,412.3,413
85,413,413
86,413,413
87,412.5,413
88,413,413
89,411.7,413
90,413,413
91,413,413
92,412.3,413
93,412.1,413
94,412,413
95,412.9,413
96,410.8,413
97,412.9,413
98,413,413
99,411.7,413
100,412.7,413
101,412.8,413
102,411.7,413
103,412.6,413
104,413,413
105,412.4,413
106,412.3,413
107,412.2,413
108,412.7,413
109,411.6,413
110,412.9,413
111,412.3,413
112,413,413
113,412.8,413
114,412.6,413
115,412.5,414
116,411.4,414
117,411.2,414
118,412,414
119,413.4,414
120,413.3,414
121,413.5,414
122,412.5,414
123,413.8,414
124,413.3,414
125,413.5,414
126,413.9,414
127,413.5,414
128,414,414
129,413.8,414
130,412.6,414
131,414,414
132,413.5,415
133,413.3,415
134,413.6,415
135,414.3,415
136,414.6,415
137,414.2,415
138,414.9,415
139,411.9,415
140,415,415
141,414.6,415
142,413.8,415
143,414.4,415
144,413.7,415
145,415,415
146,412.4,415
147,414,415
148,414.7,415
149,414.8,415
150,414.3,415
151,414.4,415
152,414.9,415
153,414.5,415
154,414.4,415
155,413.9,415
156,414.5,415
157,414.4,415
158,414.2,415
159,413.5,415
160,414.3,415
161,414,415
162,413.9,415
163,414.6,415
164,414.8,415
165,414.8,415
166,414.8,415
167,414.1,415
168,414.6,415
169,414.4,415
170,414.9,415
171,413.7,415
172,415,415
173,415,415
174,413.6,415
175,414.3,415
176,415.1,416
177,414.7,416
178,413,416
179,415.2,416
180,414.5,416
181,415.3,416
182,415.6,416
183,415.8,416
184,416,417
185,416.2,417
186,416.3,417
187,415,417
188,415.1,417
189,416,417
190,416.8,417
191,416.8,417
192,415.4,417
193,415.8,417
194,416.8,417
195,416.2,417
196,416.8,417
197,415.7,417
198,417,417
199,415.7,417
200,416.4,417
201,416.9,417
202,416.8,417
203,414.6,417
204,416.8,417
205,416.6,417
206,417,417
207,416.9,417
208,416.7,417
209,416,417
210,415.6,417
211,415.9,417
212,416.9,417
213,417,417
214,417,417
215,416.4,417
216,416.5,417
217,416.2,417
218,416.8,417
219,416.6,417
220,416.6,417
221,416.5,417
222,416.7,417
223,416.7,417
224,416.4,417
225,416.9,417
226,416.4,417
227,416,417
228,415,417
229,416.2,417
230,417,417
231,416,417
232,416.1,417
233,416.4,417
234,414.2,417
235,416,417
236,414.8,417
237,416.8,417
238,416,417
239,415.5,417
240,415.8,417
241,416.3,417
242,417,417
243,416.4,417
244,415,417
245,417,417
246,416.7,417
247,416,417
248,415.9,417
249,416.3,417
250,416.1,417
