Run Number 27
Generation,Generation Average,Best Fitness Found
0,389.1,401
1,393.4,401
2,396.4,401
3,398.9,405
4,400.7,405
5,401.4,405
6,402.7,405
7,403.5,405
8,404.1,405
9,404.9,409
10,405.5,409
11,405.8,409
12,406.5,409
13,406.9,409
14,407.8,411
15,408.7,411
16,409.1,411
17,409.6,411
18,410.2,411
19,410.6,411
20,410.8,411
21,410,411
22,409.8,411
23,410.9,411
24,411.2,412
25,411.4,412
26,411.6,414
27,411.6,414
28,412.6,414
29,412.8,414
30,412.5,414
31,412.6,415
32,413,415
33,413.2,415
34,413.1,415
35,413.4,415
36,413.7,415
37,413.5,415
38,413.8,415
39,414,415
40,414,415
41,414.2,415
42,414.2,415
43,413.9,415
44,413.6,415
45,414.2,415
46,414.2,415
47,413.4,415
48,414.2,416
49,414.5,416
50,414.5,416
51,413.7,417
52,414.3,417
53,414.1,417
54,415.3,417
55,415.5,417
56,415.6,418
57,416.3,418
58,414.8,418
59,415.8,418
60,416.6,418
61,417.2,418
62,417.4,418
63,417.5,418
64,417.7,418
65,417.9,418
66,417.3,418
67,417.4,418
68,416.3,418
69,417.9,418
70,418,418
71,417.4,418
72,417,418
73,417.8,418
74,418.1,419
75,418,419
76,417.9,419
77,418.1,419
78,418.4,419
79,418.2,419
80,418.4,419
81,418.7,419
82,418.5,419
83,419,419
84,419,419
85,419,419
86,418.8,419
87,419,419
88,418.3,419
89,418.7,419
90,417.1,419
91,419,419
92,418.6,419
93,418.9,419
94,418.4,419
95,419,419
96,418.4,419
97,418.3,419
98,419,419
99,419,419
100,417.2,419
101,418.5,419
102,418.7,419
103,418,419
104,417.3,419
105,418.3,419
106,418.5,419
107,417.2,419
108,418.3,420
109,418.7,420
110,418.4,420
111,417.4,420
112,418.3,420
113,419.1,420
114,419.5,420
115,419.7,420
116,419.4,420
117,419.9,420
118,419.5,421
119,419.7,423
120,420.9,423
121,421.5,423
122,421,423
123,422,423
124,422.6,423
125,422.8,423
126,422.1,423
127,423,423
128,421.8,423
129,421.3,423
130,421.7,423
131,422,423
132,420.2,423
133,421.7,423
134,421.7,423
135,423,423
136,422.2,423
137,422.7,423
138,423,423
139,422.7,423
140,422.1,423
141,420.1,423
142,421.8,423
143,421.7,423
144,422.7,423
145,422,423
146,421.5,423
147,421.8,423
148,421.8,423
149,422.5,423
150,422.7,423
151,423,423
152,423,423
153,422,423
154,422.1,423
155,421.6,423
156,420.5,423
157,422.9,423
158,422,423
159,422.1,423
160,422.1,424
161,421,424
162,423.2,424
163,422.3,424
164,422.6,424
165,422.6,424
166,422.6,424
167,421.7,424
168,423.7,424
169,423.3,424
170,424,424
171,422.1,424
172,423.1,424
173,424,424
174,423.9,424
175,421.1,424
176,424,424
177,424,424
178,421.6,424
179,422.9,424
180,423.8,424
181,423.6,425
182,423.4,425
183,423.4,425
184,424.4,427
185,424,427
186,422.4,427
187,423.9,427
188,424.8,427
189,425.4,427
190,425.1,427
191,425.6,427
192,426.5,427
193,425.7,427
194,426.1,427
195,426.4,427
196,426.9,427
197,425.2,427
198,426,427
199,424.2,427
200,427,427
201,426.1,427
202,425.9,427
203,426,427
204,425.8,428
205,426,428
206,425.1,428
207,424.7,428
208,427,428
209,426.4,428
210,427.4,428
211,427.2,428
212,427.7,428
213,427.9,428
214,427.1,429
215,428.1,429
216,428.2,429
217,427.5,429
218,426.9,429
219,425.3,429
220,426.8,429
221,428.4,429
222,428.7,429
223,427.9,429
224,428.3,429
225,427.7,429
226,429.1,430
227,428.8,430
228,429,430
229,429.5,430
230,429.7,430
231,429.5,430
232,429.6,430
233,429,430
234,427.9,430
235,428.6,430
236,429.5,430
237,428.7,430
238,428.1,430
239,428.2,430
240,429.2,430
241,429.5,430
242,427.7,430
243,428.4,430
244,428.8,430
245,429.9,430
246,429.9,430
247,430,430
248,427.2,430
249,428,430
250,428.6,430
