Run Number 23
Generation,Generation Average,Best Fitness Found
0,387.8,402
1,392.4,402
2,394.9,402
3,397.9,402
4,399,402
5,400.2,402
6,400.6,402
7,400.1,402
8,400.6,402
9,401.1,402
10,401.8,402
11,402.1,404
12,401.6,404
13,402.4,404
14,402.9,404
15,403.1,405
16,403.7,405
17,404.1,405
18,404.4,406
19,404.7,407
20,403.9,407
21,405.1,407
22,405.7,407
23,405.9,407
24,406.5,408
25,406.7,408
26,406,408
27,407.2,408
28,407.5,409
29,407.9,410
30,408.5,410
31,409.3,411
32,409.9,412
33,410.4,413
34,409.3,413
35,409.8,413
36,410.4,415
37,411.5,415
38,412.5,415
39,413.2,415
40,414,415
41,414.4,415
42,415,415
43,414.8,415
44,415,415
45,415,415
46,414.9,415
47,414.6,415
48,414,415
49,415,415
50,414.7,415
51,414.3,415
52,414.7,415
53,415,415
54,414.9,415
55,415,415
56,414.7,415
57,414.6,415
58,414.9,415
59,414.4,415
60,414.7,415
61,414.6,415
62,414.9,415
63,414.5,415
64,415,416
65,415.2,416
66,415.6,418
67,415.8,418
68,416.2,418
69,416.5,418
70,416.8,419
71,417.4,419
72,417.8,419
73,418.2,420
74,417.4,420
75,417.4,420
76,419,420
77,418.5,420
78,419.5,421
79,419.4,421
80,418.8,421
81,419.8,421
82,420.1,421
83,419.7,421
84,420.4,421
85,420.6,421
86,420.9,422
87,420.1,422
88,421.3,423
89,421.5,423
90,421.5,423
91,422.2,424
92,421.6,424
93,422.7,424
94,422.2,424
95,421.8,424
96,423.3,424
97,422.5,424
98,423.2,424
99,423.1,424
100,422.2,424
101,422.8,424
102,423.6,424
103,423.5,424
104,422.6,424
105,422.2,424
106,423.4,424
107,423.4,424
108,422.2,424
109,423.1,424
110,422.7,424
111,422.6,424
112,422.8,424
113,422.6,424
114,423.7,424
115,423.1,424
116,423.9,424
117,424,424
118,422.7,424
119,423.5,424
120,423.9,424
121,424,424
122,422.4,424
123,421.2,424
124,422.8,424
125,422.6,424
126,423.8,424
127,423.9,424
128,424,424
129,423.6,424
130,423.6,424
131,424,424
132,423.3,424
133,423.9,424
134,422.7,424
135,423.6,424
136,423.9,424
137,422.8,424
138,423,424
139,423.2,424
140,424,424
141,423.6,424
142,424,424
143,424,424
144,423.3,424
145,424,424
146,424,424
147,424,424
148,424,424
149,423.9,424
150,423.9,424
151,423.9,424
152,423.4,424
153,422.4,424
154,422.9,424
155,423.8,424
156,423.9,424
157,424,424
158,424,424
159,423.9,424
160,423.2,424
161,419.3,424
162,421.6,424
163,421,424
164,424,424
165,423.6,424
166,424,424
167,424,424
168,423.6,424
169,422.5,424
170,423.4,424
171,421.9,424
172,422.3,424
173,423.2,424
174,424,424
175,423.8,424
176,423.8,424
177,423,424
178,422.7,424
179,423.8,424
180,423.1,424
181,423.9,424
182,423.9,424
183,422,424
184,423.7,424
185,423.1,424
186,423.6,424
187,423.1,424
188,423,424
189,424,424
190,423.9,424
191,423,424
192,420.9,424
193,423.2,424
194,423.1,424
195,423,424
196,423.9,424
197,424,424
198,422.4,426
199,423.4,426
200,424.1,426
201,424.2,426
202,424.8,426
203,423.9,426
204,423.7,426
205,424.8,426
206,424.9,426
207,425.9,426
208,426,426
209,425.2,426
210,426,426
211,425.2,426
212,425,426
213,425.2,426
214,424.9,426
215,424.9,426
216,422.7,426
217,423.4,426
218,423.8,426
219,424.4,426
220,425.3,426
221,423,426
222,422.9,426
223,423.6,426
224,425,426
225,424.8,426
226,425.2,426
227,425.8,426
228,423.4,426
229,425.7,426
230,425.3,426
231,426,426
232,425.1,426
233,426.1,427
234,425.7,427
235,426.2,427
236,425.5,427
237,426.2,427
238,424.8,427
239,425.7,427
240,426.3,427
241,425.9,427
242,426.6,427
243,426.1,427
244,427,427
245,426.1,427
246,426.7,427
247,425.4,427
248,423.7,427
249,423.8,427
250,424.4,427
