Run Number 2
Generation,Generation Average,Best Fitness Found
0,396.8,407
1,400.2,408
2,401.5,408
3,403.9,409
4,406.1,409
5,407.7,410
6,408.3,410
7,408.9,410
8,408.6,410
9,409.3,410
10,409.3,410
11,409.7,410
12,409.9,410
13,410.1,411
14,408.8,411
15,410.4,411
16,410.1,411
17,410.6,411
18,410.4,411
19,409.9,411
20,410.4,411
21,410.5,411
22,410.4,412
23,409.2,412
24,408.9,412
25,408.9,412
26,409.3,412
27,408.8,412
28,409.3,412
29,409.3,412
30,408.8,412
31,409,412
32,409.2,412
33,409.9,413
34,410.5,413
35,410.2,413
36,411.2,413
37,409.8,413
38,411.2,413
39,410.6,413
40,411.6,413
41,411,413
42,411.7,413
43,411.9,413
44,412.8,415
45,412.9,415
46,412.9,415
47,410.9,415
48,412.9,415
49,413.4,415
50,412.6,415
51,412.4,415
52,413.7,415
53,412.3,415
54,414.3,415
55,414.3,415
56,414.4,415
57,413.7,415
58,415,415
59,415,415
60,415,415
61,413.9,415
62,414,415
63,414.4,415
64,412.8,415
65,415,415
66,414.4,415
67,413.1,415
68,414.8,415
69,414.6,415
70,414.6,415
71,414.6,415
72,415,415
73,415,415
74,413.8,415
75,413.9,415
76,413.2,415
77,413.8,415
78,415,417
79,415.2,417
80,413.3,417
81,415.8,417
82,416.2,417
83,416.6,417
84,415,417
85,415.9,417
86,416.7,417
87,416.3,417
88,416.9,417
89,415.5,417
90,417,417
91,415.2,417
92,416.3,417
93,416.5,417
94,416.9,417
95,416.5,417
96,414.8,417
97,416.5,417
98,416.4,417
99,415.9,417
100,416.9,417
101,417,417
102,416.5,417
103,416.3,417
104,416.5,417
105,415.3,417
106,416.7,417
107,414.2,417
108,415.8,417
109,416.3,417
110,416.7,417
111,416.5,417
112,416.9,417
113,416.7,417
114,417,417
115,415.6,417
116,416.5,417
117,416.7,417
118,416,417
119,416.3,417
120,415.9,417
121,416.1,417
122,416.8,417
123,417,417
124,417,417
125,416.4,417
126,416.6,417
127,415.6,417
128,415,417
129,417.1,418
130,414.2,418
131,414.3,418
132,415.8,418
133,415.3,418
134,416.4,418
135,416.9,418
136,416.9,418
137,417.5,418
138,417.3,418
139,417.8,418
140,417.4,418
141,417,418
142,417.1,418
143,416.8,418
144,417.7,418
145,417.6,418
146,416.2,418
147,417.2,418
148,417.1,418
149,418,418
150,418,418
151,417.4,418
152,417.2,418
153,416.9,418
154,416.5,418
155,417.1,418
156,417.6,418
157,417.4,418
158,418,418
159,418.1,419
160,417.4,419
161,418,419
162,417.7,419
163,418,419
164,417.5,419
165,418.4,419
166,418,419
167,418.7,419
168,418.9,419
169,418.4,419
170,419,419
171,417.6,419
172,417.7,419
173,417.1,419
174,417.2,419
175,417.1,419
176,417.8,419
177,415.7,419
178,418.4,419
179,417.6,419
180,418.2,419
181,418.3,419
182,418.6,419
183,418.9,419
184,419,419
185,418.3,419
186,418,419
187,418.3,419
188,416.5,419
189,418.9,419
190,419,419
191,418.4,419
192,418.9,419
193,417.2,419
194,417.7,419
195,418.7,419
196,419,419
197,418.6,419
198,418,419
199,418,419
200,418.6,419
201,418,419
202,418.4,419
203,419,419
204,418.7,419
205,419,419
206,417.9,419
207,418.3,419
208,418.7,419
209,418.1,419
210,417.2,419
211,417.3,420
212,417,420
213,418.6,420
214,418.4,420
215,418.3,420
216,416,420
217,417.8,420
218,416.6,420
219,418.4,420
220,419.2,420
221,419.5,420
222,419.8,420
223,418.8,420
224,419.1,420
225,417.3,420
226,419,420
227,419.7,420
228,418.5,420
229,419.2,420
230,419.4,420
231,419.2,420
232,418.9,420
233,418.9,420
234,419.5,420
235,420,420
236,419.2,420
237,420,420
238,418,420
239,420,420
240,419.7,420
241,419.1,420
242,420,420
243,419.3,420
244,417.7,420
245,415.5,420
246,416.7,420
247,418,420
248,419.8,421
249,420.2,421
250,419.4,421
