Gen,GenAvg,BestFit
0,392.1,404
1,394.2,404
2,396.2,404
3,399,405
4,400.1,407
5,401.8,407
6,403.5,407
7,404.1,407
8,405.1,407
9,405.6,407
10,406.1,407
11,406.4,407
12,406.4,407
13,406.7,408
14,406.8,408
15,407.1,409
16,406.6,409
17,407.1,409
18,407.7,409
19,407.4,409
20,408.2,409
21,408.7,410
22,408.4,410
23,409.3,410
24,409.3,410
25,409.7,410
26,409.6,410
27,410,410
28,406,410
29,410,410
30,408.8,410
31,409.9,410
32,409.4,410
33,409.2,410
34,409.2,410
35,409.3,410
36,408.8,410
37,409.8,410
38,410,410
39,410.1,411
40,410.1,411
41,410.2,411
42,410.4,411
43,409.5,411
44,410.3,411
45,410.1,411
46,411,412
47,409.5,412
48,410.3,412
49,410.3,412
50,410.3,412
51,409.9,412
52,410.3,412
53,410.3,412
54,410.7,412
55,410.8,412
56,410.2,412
57,410.7,413
58,411.7,413
59,412.4,413
60,412.4,414
61,413,415
62,413.4,415
63,413.9,415
64,414.3,415
65,414.5,415
66,415.1,417
67,415.1,417
68,415.1,417
69,414.8,417
70,413.9,417
71,414.1,417
72,415.8,419
73,416.5,419
74,415.4,419
75,417.1,419
76,416.6,419
77,415.2,419
78,417.9,419
79,418.1,419
80,416.3,419
81,417.6,419
82,418.2,419
83,417.6,419
84,417.2,419
85,418.6,419
86,418.6,419
87,416.9,419
88,418.5,419
89,418.1,419
90,416.7,419
91,415.3,419
92,416.9,419
93,418.7,420
94,418.4,420
95,418.3,420
96,418.5,420
97,418.3,420
98,419.1,420
99,418.6,420
100,418.3,420
101,419,420
102,419.6,420
103,419.5,420
104,419.6,420
105,419,420
106,419.2,420
107,419.6,420
108,419.6,420
109,418.5,420
110,419.6,420
111,420,420
112,419,420
113,418.8,420
114,418.3,421
115,415.4,421
116,417.9,421
117,419.9,421
118,419.1,421
119,418.4,421
120,418.1,421
121,419.1,421
122,420.7,421
123,420.9,421
124,421,421
125,421,421
126,419.8,421
127,421,421
128,421,421
129,419.2,421
130,420.3,421
131,418.5,421
132,420.5,421
133,421,421
134,421,421
135,420.8,421
136,421,421
137,421,421
138,420.5,421
139,421,421
140,419.3,421
141,420.2,421
142,421,421
143,419.3,421
144,421,421
145,420.6,421
146,420.8,421
147,420.4,421
148,421,421
149,419.2,421
150,420.4,421
151,420.7,421
152,421.1,422
153,420.4,422
154,420.1,422
155,419.4,422
156,419.5,422
157,421.2,422
158,420.2,422
159,421.1,422
160,419.5,422
161,421.6,422
162,420.1,422
163,421.2,422
164,421.1,422
165,421.6,422
166,421,423
167,421.6,423
168,420.4,423
169,419.9,423
170,421.2,423
171,421.1,423
172,421,423
173,421,423
174,419.1,423
175,418.2,423
176,419.4,423
177,421.6,423
178,421.6,423
179,419.9,423
180,421.6,423
181,421.4,423
182,419.4,423
183,421.7,423
184,420.9,423
185,420.4,423
186,421.5,423
187,419.8,423
188,420.7,423
189,422.1,423
190,420.3,423
191,422,423
192,421.9,423
193,422.3,423
194,420.9,423
195,421.1,423
196,422.1,423
197,422.5,423
198,421.3,423
199,422,423
200,422.4,423
201,420.3,423
202,422,423
203,420.8,423
204,422,423
205,422.1,423
206,421.5,423
207,422.5,423
208,422.1,423
209,422.1,423
210,422.5,423
211,422.1,423
212,422,423
213,421.5,423
214,420.1,423
215,419.8,423
216,421,423
217,420.8,423
218,420.3,423
219,420.7,423
220,420.5,423
221,420.9,423
222,421.9,423
223,420.7,423
224,421,423
225,419.6,423
226,421,423
227,421.6,423
228,421.2,423
229,422.4,423
230,419.5,423
231,420.5,423
232,422.5,423
233,420.6,423
234,420.7,423
235,422.5,423
236,422.5,423
237,421.8,423
238,421.6,423
239,421.5,423
240,421.8,423
241,421.3,423
242,421.5,423
243,421.2,423
244,421.6,423
245,422.1,423
246,419.5,423
247,420.8,423
248,422.1,423
249,421.5,423
250,421,423
