Gen,GenAvg,BestFit
0,386.4,397
1,389,397
2,393,401
3,394.8,401
4,397,401
5,398.3,401
6,399.2,401
7,400,401
8,400.2,401
9,400.4,401
10,400.5,401
11,400.5,402
12,401,402
13,400.9,402
14,401.5,402
15,401.8,403
16,402.2,403
17,402.3,403
18,402.5,403
19,402.1,403
20,402.9,404
21,402.6,404
22,403.1,404
23,403.3,405
24,403.6,405
25,404,405
26,403.9,405
27,404.3,405
28,403.8,405
29,404.7,405
30,404.2,405
31,404.5,405
32,405,406
33,403.6,406
34,404.9,407
35,404.7,407
36,405.3,407
37,405.9,407
38,406,407
39,406.5,407
40,407.1,408
41,407.2,408
42,407.3,408
43,407.3,408
44,406.7,408
45,407.4,408
46,407.5,408
47,408,410
48,408.3,410
49,408.5,410
50,408.7,410
51,408.9,410
52,409.3,410
53,408.1,410
54,408,410
55,408.7,410
56,409.4,410
57,409.4,410
58,409.6,410
59,409.4,410
60,409.8,410
61,410.2,412
62,410.2,412
63,409.3,412
64,408.8,412
65,409.9,412
66,410,412
67,409.9,412
68,409.9,412
69,410,412
70,410.3,412
71,410.9,412
72,411,412
73,411.2,412
74,411.7,413
75,411.8,413
76,411.7,413
77,412.2,414
78,412.3,414
79,412.5,414
80,412.2,414
81,413.3,416
82,413.5,416
83,414.5,416
84,415.1,418
85,415.6,418
86,413.9,418
87,416.5,418
88,416.9,418
89,417.4,418
90,417.8,418
91,417.1,418
92,417.7,419
93,417.9,419
94,417.5,419
95,418,419
96,418.1,419
97,418,419
98,418.2,419
99,417.8,419
100,417.4,420
101,418.4,420
102,418.8,420
103,419.2,420
104,418.4,420
105,419.5,420
106,419.7,420
107,419.9,420
108,418.7,420
109,419.2,420
110,420,420
111,418.2,420
112,419.6,420
113,419.6,420
114,419.6,420
115,419.1,420
116,419.7,420
117,420,421
118,419.5,421
119,420,421
120,420.1,421
121,419.8,421
122,420.3,421
123,420.6,422
124,420.6,422
125,420.9,422
126,421.3,422
127,421.1,422
128,421.4,422
129,421.1,422
130,421.1,422
131,421.8,423
132,421.6,423
133,421.9,423
134,421.7,423
135,422.5,423
136,422.6,423
137,422.9,424
138,422.1,424
139,422.8,424
140,423.3,424
141,423.5,424
142,423.7,424
143,423.5,424
144,423.9,424
145,423.9,424
146,423.7,425
147,423.6,425
148,424.1,425
149,424,425
150,424.2,425
151,423.3,425
152,424.4,425
153,421.2,425
154,423.6,425
155,424.6,425
156,424,425
157,421.7,425
158,423.3,425
159,424.9,425
160,424.8,425
161,424.7,425
162,424.2,425
163,424.3,425
164,424.5,425
165,424.9,425
166,421.1,425
167,424.5,425
168,424.9,425
169,423.1,425
170,423.3,425
171,424.6,425
172,424.3,425
173,424.1,425
174,422.5,425
175,422.1,425
176,423.4,425
177,424.3,425
178,424.3,425
179,424.4,425
180,424.9,425
181,422.5,425
182,422.8,425
183,422.9,425
184,424.6,425
185,424.4,425
186,424.5,425
187,423.7,425
188,424.9,425
189,424.9,425
190,424.8,425
191,423.4,425
192,424.7,425
193,424,425
194,424.9,425
195,423.4,425
196,424.6,425
197,424.7,425
198,423,425
199,424.5,425
200,424.9,425
201,423.2,425
202,424.3,425
203,424,425
204,424.6,425
205,423.6,425
206,424.2,425
207,424.7,425
208,424.8,425
209,424.9,425
210,423.8,425
211,423.1,425
212,424.7,425
213,424.9,425
214,424.9,425
215,424.9,425
216,424.9,425
217,424.5,425
218,424.6,425
219,420.8,425
220,424,425
221,423.8,425
222,424.6,425
223,422.1,425
224,424.6,425
225,424.9,425
226,423.1,425
227,424.9,425
228,424.9,425
229,424.9,425
230,420.4,425
231,423.4,425
232,423.9,425
233,424.6,425
234,422.5,425
235,424.1,425
236,422.9,425
237,424.6,425
238,424.9,425
239,424.9,425
240,424.3,425
241,423.5,425
242,423.4,425
243,422.8,425
244,424.8,425
245,423.1,425
246,424.9,425
247,422.7,425
248,424.9,425
249,424.8,426
250,425.2,426
