Run Number 9
Generation,Generation Average,Best Fitness Found
0,391.6,404
1,393.5,404
2,396.1,407
3,399.2,407
4,401.8,410
5,404.4,410
6,406.6,412
7,408.6,413
8,409.3,413
9,410.1,413
10,411.2,413
11,411.6,413
12,412.2,413
13,412.7,413
14,412.9,413
15,413,413
16,413.3,415
17,413.4,415
18,413.8,415
19,414.1,415
20,414.2,415
21,414.6,415
22,414.5,415
23,414.8,415
24,415,415
25,414.6,415
26,415,415
27,414.7,415
28,415,415
29,414.8,415
30,414.8,415
31,415,415
32,415,415
33,413.8,415
34,414.7,415
35,414.8,415
36,414.8,415
37,414.8,415
38,414.6,415
39,414.7,415
40,414.8,415
41,415,415
42,414.7,415
43,414.5,415
44,414.8,415
45,415,415
46,414.8,415
47,414.8,415
48,414.5,415
49,414.5,415
50,414.8,415
51,414.1,415
52,415,416
53,413.4,416
54,414.5,416
55,414.6,416
56,414,416
57,414.9,416
58,413.7,416
59,415.2,416
60,415.2,416
61,415.7,418
62,416,418
63,416.3,418
64,416.4,418
65,415.9,418
66,416.9,418
67,417.2,418
68,417.4,418
69,417.7,418
70,417.8,418
71,417.1,418
72,418,418
73,417.5,418
74,417.9,418
75,417.8,418
76,418,418
77,417.4,418
78,418,418
79,417.9,418
80,416.8,418
81,417.7,418
82,417.7,418
83,417.5,418
84,417.8,418
85,417.5,418
86,416.8,418
87,417.3,418
88,417.7,418
89,417.8,418
90,417.4,418
91,417.4,418
92,417.3,418
93,417.6,418
94,417.6,418
95,417.7,418
96,417.3,418
97,417.5,418
98,417.5,418
99,417.5,418
100,417.7,418
101,417.1,418
102,417.4,418
103,417.8,418
104,417.5,418
105,417.3,418
106,418,418
107,417.8,418
108,417.9,418
109,418,419
110,417.8,419
111,418.2,419
112,418.4,419
113,418.3,419
114,417.9,419
115,418.5,419
116,418.7,419
117,418.7,419
118,419,419
119,418.7,419
120,418.4,419
121,418.6,419
122,418.6,419
123,418.9,419
124,418.7,419
125,418.2,419
126,418.9,419
127,418.9,419
128,418.7,419
129,418.9,419
130,418.8,419
131,418.5,419
132,418.6,419
133,418.7,419
134,418.7,419
135,418,419
136,418.9,419
137,418.9,419
138,419,419
139,417.9,419
140,418.8,419
141,418.9,419
142,419,419
143,418.9,419
144,419,419
145,418.7,419
146,418.8,419
147,419,419
148,419,419
149,418.9,419
150,418.8,419
151,418.9,419
152,418.9,419
153,418.9,419
154,418.9,419
155,418.7,419
156,418.4,419
157,418.5,419
158,419,419
159,418.9,419
160,419,419
161,418.9,419
162,418.8,419
163,419.1,420
164,419,420
165,419.3,420
166,418.9,420
167,418.5,420
168,419.2,420
169,419,420
170,418.9,420
171,419.7,420
172,419.5,420
173,419.4,420
174,419.7,420
175,419.9,420
176,419.9,420
177,419.8,420
178,419.7,420
179,419.4,420
180,420,420
181,419.9,420
182,419.8,420
183,419.1,420
184,419.8,420
185,420,420
186,419.1,420
187,420,420
188,418.6,420
189,420,420
190,420,420
191,420,420
192,419,420
193,419.8,420
194,419.9,420
195,418.1,420
196,418.8,420
197,419.8,420
198,419.3,420
199,419.9,420
200,419.8,420
201,420,420
202,419.6,420
203,419.9,420
204,419.9,420
205,419.9,420
206,419.4,420
207,419.6,420
208,419.3,420
209,420.1,421
210,420,421
211,419.8,421
212,419.6,421
213,419.5,421
214,420.3,421
215,420.4,421
216,420.7,421
217,420.5,421
218,420.5,421
219,420.6,421
220,420.9,421
221,421,421
222,420.6,421
223,420.7,421
224,421,421
225,420.5,421
226,420.3,421
227,420.4,421
228,419.7,421
229,420.4,421
230,419.7,421
231,420.4,421
232,420.9,421
233,420.9,421
234,420.6,421
235,420.9,421
236,421,421
237,420.9,421
238,419.7,421
239,420.2,421
240,420.5,421
241,420.9,421
242,420.1,421
243,420.9,421
244,420.9,421
245,420.4,421
246,420.2,421
247,420.8,421
248,421,421
249,420.9,421
250,421,421
