Gen,GenAvg,BestFit
0,393.2,405
1,398.6,405
2,400.8,406
3,402.9,412
4,405,412
5,406.4,412
6,408.1,413
7,409.6,413
8,409.7,413
9,409.8,413
10,410.6,413
11,411.6,413
12,411.9,413
13,412.1,413
14,412.1,413
15,412.5,413
16,412.7,413
17,412.2,413
18,413.1,414
19,413.3,414
20,412.2,414
21,412.6,414
22,413.6,414
23,413,414
24,413.9,415
25,414,415
26,413.5,415
27,414.2,415
28,414.4,415
29,413.1,415
30,414.5,415
31,414.8,415
32,415,415
33,414.8,415
34,414.6,415
35,413.8,415
36,414.8,415
37,415.2,417
38,415.1,417
39,415.1,417
40,415.8,417
41,415.6,417
42,416.3,417
43,416.6,417
44,416.9,418
45,416.7,419
46,417.5,419
47,416.6,419
48,416.6,419
49,416.8,419
50,416.8,419
51,415.9,419
52,417.6,419
53,418.2,419
54,418.6,419
55,416.4,419
56,417.1,419
57,418.6,419
58,418.6,419
59,418.8,419
60,418.9,419
61,419.1,420
62,419.2,420
63,418.9,420
64,419.2,421
65,419,421
66,419.9,422
67,419.2,422
68,420.3,422
69,420.9,422
70,420.4,422
71,421,422
72,421.4,422
73,421.8,422
74,420.6,422
75,421.7,422
76,421.7,422
77,420.8,422
78,421.6,422
79,422,422
80,420.6,422
81,422,423
82,422,423
83,421.9,423
84,422.4,423
85,421.7,423
86,422.3,423
87,422.5,423
88,422.6,423
89,422.4,424
90,421.4,424
91,422.4,424
92,421.6,424
93,422.5,424
94,423.3,424
95,422.6,424
96,422.9,424
97,423.4,424
98,423.3,424
99,421.6,424
100,423,424
101,423.9,424
102,423.9,424
103,423.3,424
104,422.6,424
105,422.1,424
106,423,424
107,423.9,424
108,423.7,424
109,423.9,424
110,423.1,424
111,423.2,425
112,424.2,425
113,422.4,425
114,422.7,425
115,423.6,425
116,424.3,425
117,424,425
118,423.7,426
119,423.1,426
120,424.5,426
121,423.7,426
122,423.6,426
123,424.5,426
124,424.1,426
125,425.5,426
126,425.1,426
127,425,426
128,421.4,426
129,423.2,426
130,423.4,426
131,424.9,426
132,423.3,426
133,425.3,426
134,425.6,426
135,423.4,426
136,423.5,426
137,424.8,427
138,424.5,427
139,425.4,427
140,426,427
141,423.6,427
142,425.4,427
143,424.7,427
144,425.2,427
145,423.4,427
146,424.5,427
147,426.4,427
148,426.5,427
149,426.3,427
150,425.8,427
151,425.5,427
152,426.2,427
153,425.8,427
154,425.9,427
155,425.8,427
156,426.6,427
157,422.6,427
158,423.5,427
159,424.9,427
160,426.3,427
161,426.3,427
162,426.7,427
163,424.8,427
164,426.6,427
165,426.7,427
166,426.2,427
167,423.9,427
168,422.9,427
169,424.9,427
170,424.6,427
171,424.5,427
172,425.2,427
173,424.8,427
174,424.7,427
175,424.7,427
176,425,427
177,426.1,427
178,425,427
179,426.3,427
180,424,427
181,425.6,427
182,423.9,427
183,426.2,427
184,424.4,427
185,425.6,427
186,426.2,427
187,424.3,427
188,424.7,427
189,426.7,427
190,425.9,427
191,426.9,427
192,423.4,427
193,426.9,427
194,425.6,427
195,425.6,427
196,425.9,427
197,425.6,427
198,424.7,427
199,425.3,427
200,426.5,427
201,426.9,427
202,425.9,427
203,426.7,427
204,425.8,427
205,425.7,427
206,425.6,427
207,426.2,427
208,426.6,427
209,425,427
210,427,427
211,427,427
212,425.7,427
213,423.6,427
214,426,427
215,423.9,427
216,426.3,427
217,426.5,427
218,426.9,427
219,424.3,427
220,426.5,427
221,427,427
222,424.6,427
223,425.5,427
224,424.4,427
225,426.6,427
226,423.8,427
227,424.8,427
228,424.2,427
229,425,427
230,422.5,427
231,425.9,427
232,427,427
233,426.3,427
234,427,427
235,425.5,427
236,427,427
237,422.2,427
238,426.7,427
239,426.2,427
240,424.4,427
241,424,427
242,424.8,427
243,426.6,427
244,424.4,427
245,426.5,427
246,426.9,427
247,422.8,427
248,426.1,427
249,426.1,427
250,426.9,427
