Gen,GenAvg,BestFit
0,396.4,410
1,398.5,410
2,402,412
3,403.6,412
4,405.2,412
5,407.4,412
6,409.2,412
7,410,412
8,410.3,412
9,411.2,412
10,411.8,412
11,411.5,413
12,412,413
13,411.5,413
14,409.8,413
15,409.1,413
16,411.4,413
17,411.2,413
18,412.4,413
19,411.9,413
20,411.9,413
21,412.6,414
22,413,414
23,413.4,414
24,413,414
25,412.4,415
26,413.9,415
27,414.1,415
28,413.3,415
29,414,415
30,412.6,415
31,413.9,415
32,413.5,415
33,413.8,415
34,414,415
35,414.5,416
36,413.9,416
37,415,417
38,413.7,417
39,414.5,417
40,415.7,417
41,416,417
42,416.2,417
43,416,417
44,416.4,417
45,416.6,417
46,416.8,417
47,415.1,417
48,416.8,417
49,417,417
50,416.9,417
51,416,417
52,416.3,417
53,416.3,417
54,416.9,417
55,415.7,417
56,416.9,417
57,416,417
58,416.1,417
59,415.7,417
60,416.4,417
61,417,417
62,416.8,417
63,416.9,417
64,417,417
65,416.3,420
66,416.4,420
67,417.3,420
68,417.3,420
69,417.5,420
70,418.4,420
71,419,420
72,418.3,420
73,419.1,420
74,418.5,420
75,418.6,420
76,417.9,421
77,417.9,421
78,416.7,421
79,417.3,421
80,417.5,421
81,418.2,421
82,417.5,421
83,416.2,421
84,416.2,421
85,417.7,421
86,418.2,421
87,418.3,421
88,418.3,421
89,415,421
90,415.6,421
91,417.7,421
92,416.9,421
93,418.4,421
94,417.6,421
95,418.1,421
96,418.7,421
97,418.8,421
98,418.1,421
99,419.1,421
100,418,421
101,418.2,421
102,417.6,421
103,419.2,421
104,417.2,421
105,416.4,421
106,418.9,421
107,418.9,421
108,418.1,421
109,419,421
110,419.2,421
111,419.2,421
112,419.2,421
113,419,421
114,419.1,421
115,417.2,421
116,417.6,421
117,419.1,421
118,419,421
119,419.1,421
120,417.8,421
121,419,421
122,419.3,422
123,418.4,422
124,419.6,422
125,418.5,422
126,419.8,422
127,418.7,422
128,419.1,422
129,419.5,422
130,418.4,422
131,417,422
132,418.4,422
133,418.4,422
134,418.1,422
135,419.3,422
136,419.1,422
137,419.8,422
138,419,422
139,419,422
140,420.2,422
141,420,422
142,418.3,422
143,419.4,422
144,420.6,422
145,420.5,422
146,419.4,422
147,419.6,422
148,420,422
149,419.8,422
150,420.7,422
151,417.7,422
152,419.4,422
153,417.8,422
154,419.5,422
155,419.8,422
156,418.6,422
157,419.5,422
158,420.5,422
159,420.7,422
160,419.5,422
161,419.5,422
162,420.3,422
163,419.9,422
164,420.1,422
165,418.6,422
166,418.2,422
167,418.3,422
168,419.8,422
169,419.6,422
170,420.6,422
171,420.5,422
172,419.5,422
173,420.6,422
174,418.3,422
175,420.7,422
176,419.6,422
177,417.9,422
178,419.8,422
179,419.1,422
180,420.3,422
181,420.4,422
182,420.2,422
183,419.6,422
184,418.1,422
185,420.6,422
186,420.5,422
187,420.7,422
188,418.2,422
189,419.7,422
190,419.7,422
191,420.7,422
192,420.6,422
193,418.9,422
194,420.5,422
195,420,422
196,420.6,422
197,419.7,422
198,418.8,422
199,419.2,422
200,418.8,422
201,420.5,422
202,420.7,422
203,420.7,422
204,420.4,422
205,419.5,423
206,420.5,423
207,422.2,423
208,422.4,423
209,422.4,423
210,421.8,423
211,422.8,423
212,421.8,423
213,423,423
214,421.3,423
215,422.8,423
216,422.9,423
217,421.1,423
218,422.1,423
219,423,423
220,421,423
221,421.8,423
222,422,423
223,423,423
224,422.8,423
225,423,423
226,420.9,423
227,422.6,423
228,422.8,423
229,423,423
230,422.7,423
231,422.2,423
232,422.7,423
233,422.4,423
234,423,423
235,422.8,423
236,422.8,423
237,422.6,423
238,421.9,423
239,422.5,423
240,420.8,423
241,421.8,423
242,421.5,423
243,422.8,423
244,422.7,423
245,421.6,423
246,422.8,423
247,420.8,423
248,423,423
249,423,423
250,422.4,423
