Gen,GenAvg,BestFit
0,393.2,403
1,396,407
2,399.6,407
3,402.5,407
4,404,407
5,405.6,408
6,406.4,408
7,406.9,408
8,406.6,408
9,407.3,408
10,407.4,408
11,407.3,408
12,407.5,408
13,407.8,408
14,406.8,408
15,407.7,408
16,407.9,408
17,407.1,408
18,408,408
19,407.8,408
20,408,408
21,407.3,408
22,408.1,409
23,407.8,409
24,407.5,409
25,408,409
26,408.6,410
27,408.8,410
28,408.2,410
29,409.3,410
30,409.3,410
31,409.1,410
32,409.5,410
33,409.3,410
34,408.8,410
35,409.1,410
36,409.8,410
37,409.6,410
38,410,410
39,409.9,410
40,409.6,410
41,410,410
42,408.5,410
43,410,410
44,409.8,410
45,409.8,410
46,410,410
47,409.9,410
48,410,410
49,409.6,410
50,409.8,410
51,410,410
52,410.1,411
53,408.9,411
54,410.2,411
55,410.3,411
56,410.5,411
57,409.7,411
58,410.6,411
59,410.4,411
60,410.7,411
61,411,411
62,410.5,411
63,410.5,411
64,410.9,411
65,410.5,411
66,410.6,411
67,411,411
68,410.9,412
69,411,412
70,411,412
71,411.3,415
72,412,415
73,412.4,415
74,412.9,415
75,413.6,415
76,414,415
77,414.3,415
78,414.5,415
79,414.6,415
80,414.3,415
81,414.8,415
82,414.7,415
83,414.5,415
84,414.6,415
85,414.6,416
86,412.9,416
87,415.2,416
88,414.4,416
89,415.1,416
90,415.5,416
91,415.4,417
92,415.9,417
93,416.2,417
94,416.3,417
95,416.3,417
96,415.8,417
97,416.5,417
98,416.7,417
99,416.9,417
100,417,417
101,416.9,417
102,417,417
103,416.7,418
104,416.7,418
105,417.2,418
106,416.1,418
107,417.4,418
108,417.5,418
109,417.2,418
110,417.5,418
111,416.9,418
112,417.3,418
113,417.7,418
114,417.5,418
115,418,418
116,417.4,418
117,417.9,418
118,418,418
119,417.8,418
120,417.4,418
121,417.3,418
122,416.4,418
123,417.7,418
124,417.4,418
125,417.9,418
126,417.8,418
127,417.9,418
128,417.1,418
129,417.7,418
130,417.2,418
131,418,418
132,417.4,418
133,418,418
134,417.4,418
135,418,418
136,417.6,418
137,417.3,418
138,415.1,418
139,417.7,418
140,417.3,418
141,417.6,418
142,416.9,418
143,417.7,418
144,417.3,418
145,418,418
146,418,418
147,416.8,418
148,417.7,418
149,417.9,418
150,416.8,418
151,417.3,418
152,416.1,418
153,417.4,418
154,417.5,418
155,416.4,418
156,416.6,418
157,417.6,418
158,417.8,418
159,417.7,418
160,418.1,419
161,417.6,419
162,417.5,419
163,417,419
164,418.3,419
165,418.5,419
166,418.6,419
167,418.8,419
168,419,419
169,418.7,419
170,419,419
171,418.5,419
172,418.8,419
173,417.3,419
174,418.9,419
175,418.4,419
176,418,419
177,418.7,419
178,418.8,419
179,418.3,419
180,418.9,419
181,418.9,419
182,419,419
183,417.8,419
184,418.3,419
185,417.3,419
186,418.6,419
187,418.6,419
188,418.2,419
189,418.9,419
190,418.2,419
191,418.9,419
192,418.5,419
193,418.9,419
194,417.7,419
195,418.9,419
196,418.3,419
197,418.5,419
198,418.4,419
199,419,419
200,418.1,419
201,418.4,419
202,418.6,419
203,418.8,419
204,418.1,419
205,418.2,419
206,418.5,419
207,418.2,419
208,418.8,419
209,417.8,419
210,417.9,419
211,418.4,419
212,418.8,419
213,418.6,419
214,418.1,419
215,418.6,419
216,417.9,419
217,418.3,419
218,418.8,419
219,418.9,419
220,418.5,419
221,419,419
222,418.1,419
223,418.6,419
224,418.6,419
225,418.4,419
226,418.9,419
227,419,419
228,417.8,419
229,418.4,419
230,418.8,419
231,418.3,419
232,418.5,419
233,418.2,419
234,417.2,419
235,418.3,419
236,418.6,419
237,418.8,419
238,417.9,419
239,418.5,419
240,418.7,419
241,418.8,419
242,418.9,419
243,417.4,419
244,418.7,419
245,418.7,419
246,419,419
247,418.7,419
248,417.8,419
249,418.2,419
250,417.4,419
