Gen,GenAvg,BestFit
0,393.1,402
1,396.3,403
2,398,403
3,399.9,406
4,401.9,406
5,403.5,407
6,404.7,407
7,405.7,408
8,406,408
9,406.7,408
10,406.5,408
11,407.3,409
12,407.6,409
13,408.1,409
14,408.4,409
15,408.5,409
16,408.7,409
17,408.9,409
18,408.9,409
19,409,409
20,409,409
21,409,409
22,408.9,409
23,408.8,409
24,409,409
25,408.9,409
26,408.8,409
27,409,409
28,408.8,409
29,408.9,409
30,409,409
31,409.2,410
32,409.4,410
33,409.4,410
34,409.7,410
35,408.8,410
36,409.9,410
37,409.2,410
38,410,410
39,409.9,410
40,409.9,410
41,410.1,412
42,410.1,412
43,410.5,412
44,410.4,412
45,411.1,412
46,411.5,412
47,411.9,412
48,411.9,412
49,411.9,412
50,411,412
51,411.8,413
52,411.8,413
53,411.7,413
54,412,413
55,412.4,413
56,412.3,413
57,411.9,413
58,412.6,413
59,412.6,413
60,412.6,413
61,412.9,415
62,413.1,415
63,413.4,415
64,412.3,415
65,413.9,415
66,413.6,415
67,412.9,415
68,414.4,415
69,414.8,415
70,414.7,415
71,414.9,415
72,413.1,415
73,414.9,415
74,414.8,415
75,414.6,415
76,413.3,416
77,415,416
78,414.8,416
79,413.9,416
80,414.9,416
81,414.8,416
82,414.6,416
83,414.8,416
84,414.5,416
85,415,416
86,414.8,416
87,414.5,416
88,413.5,416
89,414.3,416
90,414.2,416
91,414.4,416
92,414.8,416
93,414.6,416
94,414.6,416
95,414.5,416
96,413.2,416
97,414.8,416
98,414.9,416
99,413.1,416
100,415,416
101,414.5,416
102,414.8,416
103,414.9,416
104,415,416
105,414.6,416
106,414.1,416
107,413.5,416
108,414.3,416
109,414.5,416
110,414.1,416
111,414.6,416
112,414.7,416
113,414.7,416
114,413.8,416
115,414.9,416
116,414.8,416
117,412,416
118,414.1,416
119,413.4,416
120,413.1,416
121,413.9,416
122,414.6,416
123,414.1,416
124,414.6,416
125,415,416
126,414.6,416
127,414.8,416
128,413.5,416
129,414.6,416
130,415,416
131,414.1,416
132,414.5,416
133,414,416
134,414.4,416
135,414.3,416
136,414.5,416
137,415,416
138,414.2,416
139,414.7,416
140,413.5,416
141,413.9,416
142,414.8,416
143,414.8,416
144,414.5,416
145,415,416
146,414.7,416
147,414.9,416
148,414.5,416
149,414.8,416
150,411,416
151,412.2,416
152,414,416
153,413.7,416
154,413.6,416
155,414.9,416
156,414,416
157,414.9,416
158,414.9,416
159,413.7,416
160,414.6,416
161,414.5,416
162,414.2,416
163,414.9,416
164,415.3,416
165,415.5,416
166,414.7,416
167,415.8,416
168,415.5,416
169,415.1,417
170,413.1,417
171,416,417
172,415.1,417
173,416,417
174,415.9,417
175,415.9,417
176,416.2,417
177,416.1,417
178,416.4,417
179,416.6,417
180,413.9,417
181,416.5,417
182,416.7,417
183,416.5,417
184,417,418
185,417.2,418
186,416.5,418
187,416,418
188,416.7,418
189,417.3,418
190,415.9,418
191,416,418
192,416,418
193,416.4,418
194,417.5,418
195,417.6,418
196,417.6,418
197,418,418
198,417.4,418
199,416.8,418
200,417.7,418
201,417.7,418
202,417.5,418
203,418,418
204,417.6,418
205,417.6,418
206,417.8,418
207,416.8,418
208,417.5,418
209,417.8,418
210,415.9,418
211,417.4,418
212,417.5,418
213,417.2,418
214,417.1,418
215,417.4,418
216,417.8,418
217,417.8,418
218,417,418
219,417.6,418
220,417.8,418
221,417.4,418
222,415.4,418
223,417.4,418
224,417.9,418
225,417.9,418
226,418,418
227,416.3,418
228,417.2,418
229,416.6,418
230,417.2,418
231,417.8,418
232,418,418
233,417.6,418
234,417.3,418
235,416.9,418
236,417.6,418
237,418,418
238,417.8,418
239,417.8,418
240,418,418
241,414,418
242,417.7,418
243,417.7,418
244,417.3,418
245,415.9,418
246,417.2,418
247,417.9,418
248,417.6,418
249,418,418
250,417.5,418
