Run Number 24
Generation,Generation Average,Best Fitness Found
0,394.8,404
1,399.2,407
2,401.5,407
3,403.9,407
4,405.3,407
5,405.7,408
6,406.4,408
7,407.1,408
8,407.6,409
9,407.9,409
10,406.8,409
11,408,409
12,408.5,409
13,408.7,409
14,409,410
15,409.5,412
16,409.9,412
17,410.2,412
18,410.8,412
19,411.1,412
20,410.9,412
21,411.7,413
22,412.1,413
23,412,413
24,412,413
25,411.4,413
26,412.2,413
27,411.8,413
28,412.7,413
29,411.2,413
30,413,413
31,412.3,413
32,411.5,414
33,412.9,414
34,412.9,414
35,412.4,414
36,413,414
37,413,414
38,413.1,414
39,413.2,414
40,413.2,414
41,412.5,414
42,413.6,415
43,413.3,415
44,413.9,415
45,414.3,415
46,414.6,415
47,413.2,415
48,414.6,415
49,414.7,415
50,413.7,415
51,414.6,415
52,415,415
53,413.8,415
54,414,415
55,413.6,415
56,413.1,415
57,413.6,415
58,414.1,416
59,413.5,416
60,413.7,416
61,414,416
62,414.3,416
63,414.1,416
64,414.9,416
65,415.4,416
66,415.5,417
67,415.5,418
68,415,418
69,415.8,418
70,414.9,418
71,416.6,418
72,416.4,418
73,417.2,418
74,414.5,418
75,415.9,418
76,415.9,418
77,416.9,418
78,417.7,418
79,416.8,418
80,417.7,418
81,418,418
82,417.1,418
83,417.7,418
84,417.2,418
85,416.5,418
86,416.9,418
87,416.8,418
88,417.9,418
89,416.4,418
90,416.2,418
91,417.2,418
92,417.8,418
93,417.3,418
94,418,418
95,417.5,418
96,417.3,418
97,417,418
98,417.4,418
99,418,418
100,416.6,418
101,416.4,418
102,416.9,418
103,416.2,418
104,417.9,418
105,416.3,418
106,417.4,418
107,418,418
108,417.4,418
109,416.4,418
110,417.9,418
111,415.6,418
112,417.4,418
113,417.7,418
114,416.2,418
115,417.3,418
116,418,418
117,417.4,418
118,418,418
119,417.6,418
120,416.9,418
121,417.7,418
122,417.3,418
123,417.7,418
124,417.7,418
125,417.1,418
126,417.2,419
127,416.9,419
128,417.3,419
129,417.4,419
130,417.5,419
131,418.4,419
132,418,419
133,417,419
134,418.1,419
135,417.6,419
136,418.4,419
137,418.5,419
138,419,419
139,419,419
140,417.5,419
141,418.9,419
142,417.2,419
143,418.4,419
144,418.4,419
145,419,419
146,418.8,419
147,418.5,419
148,418.9,419
149,416.2,419
150,418.3,419
151,417.9,419
152,417.7,419
153,417.6,420
154,417.9,420
155,417.2,420
156,418.5,420
157,415.8,420
158,418.7,420
159,419.1,421
160,419,421
161,418.6,421
162,419.6,421
163,419.2,421
164,420.5,421
165,419.6,421
166,417.2,421
167,419.4,421
168,418.1,421
169,419.6,421
170,420.8,421
171,421,421
172,420,421
173,420.4,421
174,420.7,421
175,419.8,421
176,419.6,421
177,420.9,421
178,420.8,421
179,420.5,421
180,419.4,421
181,420.3,421
182,420.1,421
183,420.3,421
184,418.4,421
185,420.2,421
186,420.9,421
187,421,421
188,421,421
189,421,421
190,418.9,421
191,420.7,421
192,420.5,421
193,420.5,421
194,420.3,421
195,420.8,421
196,421,421
197,421,421
198,419.8,421
199,419,421
200,420.9,421
201,420.5,421
202,419.4,421
203,421,421
204,419.2,421
205,419.1,421
206,419.3,421
207,420.7,421
208,419.9,421
209,420,421
210,420.4,421
211,419.4,421
212,418.8,421
213,418.1,421
214,418.2,421
215,418.8,421
216,419.7,422
217,419.9,422
218,420.9,422
219,418.8,422
220,419.3,422
221,420.9,422
222,421.3,422
223,421.8,422
224,421.2,422
225,422,422
226,422,422
227,421.2,422
228,420.8,422
229,421.2,422
230,420.7,422
231,421.9,422
232,420.4,422
233,420.9,422
234,420.5,422
235,421.2,422
236,420.1,422
237,420.1,422
238,420.2,422
239,421.6,422
240,422,422
241,421,422
242,419.8,422
243,420.4,422
244,420.7,422
245,420.5,422
246,421.5,422
247,421.5,422
248,422,422
249,420,422
250,420.4,422
