Run Number 7
Generation,Generation Average,Best Fitness Found
0,393.65,411
1,396.6,411
2,396.75,411
3,397.4,411
4,398.1,411
5,398.75,411
6,399.25,411
7,400.7,411
8,401.75,411
9,403.1,413
10,404.75,413
11,406,413
12,407.55,413
13,408.55,413
14,409.55,413
15,410.1,413
16,410.9,414
17,410.75,414
18,411.35,414
19,411.3,414
20,411.85,414
21,411.7,414
22,411.85,414
23,411.65,414
24,412,414
25,412.4,414
26,412.25,414
27,412.65,414
28,413,414
29,413.05,414
30,412.45,414
31,412.55,414
32,412.7,414
33,412.85,414
34,412.6,414
35,413.15,414
36,413.25,414
37,412.95,414
38,413.4,414
39,413.25,414
40,413.2,414
41,413,414
42,413.2,414
43,413.1,414
44,413.55,415
45,413.1,415
46,413.9,415
47,413.3,415
48,414.2,415
49,414.05,415
50,413.95,415
51,414.05,415
52,414.2,415
53,414.15,415
54,414.45,415
55,413.65,415
56,414.35,415
57,414.7,415
58,414.55,415
59,414.45,415
60,414.25,415
61,414.9,415
62,414.35,415
63,414.95,415
64,415,415
65,414.65,415
66,414.85,415
67,414,415
68,414.6,415
69,414.3,415
70,414.95,415
71,413.6,415
72,414.05,415
73,415,415
74,414.75,415
75,414.6,415
76,414.3,415
77,415,415
78,415,415
79,414.65,415
80,414.3,415
81,414.25,415
82,414.95,416
83,415.15,416
84,415.25,416
85,414.4,416
86,415.15,416
87,415.45,416
88,415.5,416
89,414.95,418
90,415.1,418
91,415.2,418
92,415.05,418
93,415.25,418
94,415.9,418
95,415.9,418
96,415.75,418
97,416.15,418
98,416.2,418
99,416.25,418
100,416.4,418
