Gen,GenAvg,BestFit
0,393.45,403
1,394.8,406
2,395.85,406
3,397.3,406
4,398.75,406
5,399.95,406
6,401.25,406
7,402.55,406
8,403.5,407
9,404.6,407
10,404.9,407
11,405.35,407
12,405.7,407
13,406.05,407
14,406.25,408
15,406.4,408
16,406.65,408
17,406.75,408
18,406.95,409
19,407.05,409
20,406.9,409
21,407.2,409
22,407.55,409
23,407.25,409
24,407.8,409
25,407.75,409
26,407.7,409
27,408,409
28,407.85,409
29,408.15,409
30,408.4,409
31,408.55,409
32,408.4,409
33,408.65,409
34,408.6,409
35,408.75,409
36,408.85,409
37,408.7,409
38,408.95,409
39,408.95,409
40,409,409
41,408.8,409
42,408.8,409
43,408.95,409
44,408.9,409
45,409.05,410
46,409.05,410
47,409.15,411
48,409.25,411
49,409.3,411
50,409.5,411
51,409.55,412
52,409.7,412
53,409.95,412
54,409.85,412
55,410.15,412
56,410.55,412
57,410.3,412
58,410.95,413
59,410.7,413
60,410.5,413
61,410.85,413
62,410.65,413
63,411.35,413
64,411.65,413
65,411.35,413
66,411.55,413
67,412.1,413
68,412.3,413
69,412.4,413
70,412.5,413
71,412.35,413
72,412.35,413
73,412.35,413
74,412.8,413
75,412.8,413
76,412.5,413
77,412.55,413
78,412.8,413
79,412.55,413
80,412.6,413
81,412.65,413
82,412.65,413
83,412.85,413
84,413,413
85,412.7,413
86,412.95,413
87,412.7,413
88,412.95,413
89,412.85,413
90,412.2,413
91,412.85,413
92,413.1,414
93,413.1,414
94,413.15,414
95,413.2,414
96,413.2,414
97,413.2,414
98,413.3,414
99,413.35,414
100,413.4,414
