Run Number 28
Generation,Generation Average,Best Fitness Found
0,393.85,409
1,397.55,409
2,399.2,411
3,400.95,411
4,402.05,411
5,403.5,412
6,404.95,412
7,406.2,412
8,407.5,412
9,408.65,412
10,409.65,412
11,410.5,412
12,410.85,412
13,411.15,412
14,411.3,412
15,411.4,412
16,411.45,412
17,411.65,412
18,411.6,412
19,411.55,412
20,411.2,412
21,411.65,412
22,411.15,412
23,411.75,413
24,411.8,413
25,411.95,413
26,412,413
27,411.85,413
28,412,413
29,412.15,413
30,412.15,413
31,412.2,413
32,412.3,413
33,412.25,413
34,412.2,413
35,412.1,413
36,412,413
37,412.3,413
38,412.5,413
39,412.6,413
40,412.55,413
41,412.6,413
42,412.4,413
43,412.8,413
44,412.7,413
45,412.9,413
46,412.85,413
47,413,413
48,412.6,413
49,412.95,413
50,413,413
51,412.85,413
52,412.7,413
53,413,413
54,412.85,413
55,412.7,413
56,412.85,413
57,412.8,413
58,412.7,413
59,412.9,413
60,413,414
61,412.95,414
62,413.2,414
63,413.3,414
64,413.15,414
65,413,414
66,413.05,414
67,413.1,414
68,413.45,414
69,413.55,414
70,413.75,415
71,413.6,415
72,413.4,415
73,412.85,415
74,413.65,415
75,414.1,415
76,413.6,415
77,413.8,415
78,414.05,415
79,414.05,415
80,414.3,415
81,414.4,415
82,414.1,415
83,414.1,415
84,414.3,415
85,414.6,415
86,414.7,415
87,414.75,415
88,414.65,415
89,414.55,415
90,414.8,415
91,414.9,415
92,414.7,415
93,414.7,415
94,414.9,415
95,415,415
96,414.65,415
97,415,415
98,414.85,415
99,414.9,415
100,413.75,415
