Run Number 9
Generation,Generation Average,Best Fitness Found
0,394.6,412
1,396.5,412
2,398.5,412
3,399.05,412
4,399.65,412
5,400.2,412
6,401.8,412
7,403.5,413
8,405.05,413
9,406.65,414
10,408.05,414
11,409.6,416
12,410.85,416
13,411.8,416
14,412.7,416
15,413.65,416
16,414.2,416
17,414.35,416
18,414.75,416
19,415.15,416
20,415.35,416
21,415.7,419
22,415.85,419
23,416.4,419
24,416.35,419
25,416.95,419
26,417.05,419
27,417.05,419
28,417.25,419
29,417.5,419
30,417.8,419
31,418.1,419
32,418.25,419
33,418.3,419
34,418.25,419
35,418.7,419
36,418.8,419
37,418.85,419
38,418.95,419
39,418.8,419
40,418.7,419
41,418.75,419
42,418.45,419
43,418.65,419
44,418.95,419
45,419,419
46,418.75,419
47,419,419
48,419,419
49,418.8,419
50,418.95,419
51,418.8,419
52,418.8,419
53,418.7,419
54,418.75,419
55,418.55,419
56,418.85,419
57,418.7,419
58,418.95,419
59,418.8,419
60,419,419
61,418.4,419
62,419.05,420
63,419.05,420
64,418.25,420
65,418.7,420
66,419.15,420
67,418.7,420
68,419.15,420
69,419.2,420
70,419.4,420
71,419.35,420
72,419.5,420
73,419.55,420
74,419.65,420
75,419.55,420
76,419.1,420
77,419.55,420
78,419.6,420
79,419.75,420
80,419.85,420
81,419.9,420
82,420,420
83,419.9,420
84,419.95,420
85,419.85,420
86,420,420
87,419.9,420
88,419.75,420
89,418.65,420
90,419.8,420
91,419.85,420
92,420,421
93,420.05,421
94,420.2,421
95,420.05,421
96,420.35,421
97,420.1,421
98,419.9,421
99,420.45,421
100,420.4,421
