Run Number 15
Generation,Generation Average,Best Fitness Found
0,395.35,409
1,397.6,409
2,399.15,409
3,400.6,410
4,402.25,410
5,403.8,411
6,405,411
7,406.1,411
8,407.4,411
9,408.1,411
10,408.9,411
11,409.4,411
12,410.05,412
13,410.35,412
14,410.6,412
15,410.8,412
16,411.15,413
17,411.4,413
18,411.65,413
19,411.9,414
20,411.5,414
21,411.9,414
22,412.2,414
23,412.5,414
24,412.45,414
25,412.4,414
26,413,415
27,411.65,415
28,412.2,415
29,413.3,415
30,413.05,415
31,413.1,415
32,413.5,415
33,414,415
34,413.4,415
35,413.15,415
36,413.9,415
37,413.7,415
38,414.3,415
39,414.55,416
40,413.95,416
41,414.5,416
42,414.25,416
43,414.25,416
44,414.5,416
45,414.95,416
46,415.2,416
47,414.9,416
48,415.5,417
49,415.65,417
50,415.8,417
51,416,417
52,415.4,417
53,415.7,417
54,416.05,417
55,415.5,417
56,416.1,417
57,415.4,417
58,415.95,417
59,415.85,417
60,416.3,417
61,416.4,417
62,416.25,417
63,415.55,417
64,416.05,417
65,416.35,417
66,415.85,417
67,416.6,417
68,416.6,417
69,416.3,417
70,416.05,417
71,416.55,417
72,416.6,417
73,416.4,417
74,416.65,417
75,416.45,417
76,417,417
77,416.45,417
78,417,417
79,417,417
80,416.15,417
81,416.5,417
82,416.9,417
83,417,417
84,416.8,417
85,416.8,417
86,416.5,417
87,416.95,417
88,416.8,417
89,416.6,417
90,417,417
91,416.6,417
92,416.5,417
93,416.35,417
94,417,417
95,416.55,417
96,416.35,417
97,416.4,417
98,416.8,417
99,417,417
100,416.95,417
