Run Number 18
Generation,Generation Average,Best Fitness Found
0,386.7,407
1,390.15,407
2,393,407
3,395.3,407
4,398.05,407
5,400.05,407
6,401.75,409
7,403.15,409
8,404.45,409
9,405.65,410
10,406.4,410
11,407.15,411
12,408.1,411
13,408.7,411
14,409.15,412
15,409.4,412
16,409.6,412
17,409.8,412
18,409.65,412
19,410.1,412
20,410.45,412
21,410.6,412
22,410.95,413
23,411.25,413
24,411.5,413
25,411.7,413
26,411.8,413
27,411.95,413
28,412.1,413
29,412.25,413
30,412.45,413
31,412.55,413
32,412.7,414
33,412.85,414
34,413,414
35,413.2,414
36,413.25,414
37,413.35,415
38,413.05,415
39,413.35,415
40,413.75,416
41,414,416
42,414.15,416
43,414.45,416
44,413.6,416
45,414.35,416
46,414.8,416
47,415.1,416
48,415.2,416
49,415.1,416
50,415.1,416
51,415.3,416
52,415.5,416
53,415.7,416
54,415.75,416
55,415.85,416
56,415.95,416
57,416,416
58,416,416
59,415.3,416
60,415.95,416
61,415.8,416
62,416,416
63,415.9,416
64,416,416
65,415.8,416
66,415.75,416
67,415.85,416
68,415.9,416
69,415.8,416
70,415.75,416
71,415.55,416
72,416,416
73,416,416
74,416,416
75,415.8,416
76,415.95,416
77,415.95,416
78,416.05,417
79,415,417
80,416.1,417
81,416.1,417
82,416.1,417
83,416.1,417
84,416.05,417
85,416.15,417
86,416.3,417
87,416.3,417
88,416.55,419
89,416.65,419
90,416.9,419
91,417.1,419
92,417.35,419
93,417.65,419
94,417.85,419
95,418.05,419
96,417.8,419
97,418.2,419
98,418.35,420
99,418.5,420
100,418.75,420
