Run Number 19
Generation,Generation Average,Best Fitness Found
0,392.5,403
1,393.9,403
2,395.05,403
3,396.55,403
4,397.6,403
5,398.9,405
6,399.95,405
7,400.3,405
8,401.15,405
9,401.9,405
10,402.6,405
11,403.3,407
12,403.85,407
13,404.25,407
14,404.7,407
15,404.8,407
16,405.35,407
17,405.45,407
18,405.4,407
19,405.1,407
20,405.15,407
21,405,407
22,405.15,407
23,405.85,407
24,405.95,407
25,406.15,407
26,406.4,408
27,406.7,409
28,407,409
29,407.4,409
30,407.65,409
31,407.85,409
32,408.05,409
33,408.3,411
34,408.4,411
35,408.7,411
36,408.95,411
37,409.2,411
38,409.4,411
39,409.7,411
40,409.4,411
41,409.9,411
42,410.1,411
43,410.3,411
44,410.5,411
45,410.75,412
46,410.6,412
47,410.9,412
48,411.15,412
49,411.15,412
50,411.3,412
51,411.35,412
52,411.3,412
53,411.5,412
54,411.55,412
55,411.65,412
56,411.4,412
57,411.25,412
58,411.25,412
59,411.7,412
60,411.75,412
61,411.6,412
62,411.85,412
63,411.95,412
64,411.65,412
65,411.8,412
66,411.7,412
67,411.65,412
68,411.55,412
69,411.2,412
70,412,412
71,411.9,412
72,411.9,412
73,412,412
74,411.85,412
75,411.95,412
76,411.9,412
77,412,412
78,411.75,412
79,411.9,412
80,411.85,412
81,412,412
82,411.75,412
83,411.7,413
84,412.1,413
85,412.15,413
86,411.9,413
87,412.25,413
88,412.35,413
89,412.45,413
90,412.55,413
91,412.6,413
92,412.5,413
93,412.65,413
94,412.8,413
95,412.55,413
96,412.9,413
97,412.95,413
98,412.65,413
99,413,413
100,412.9,413
