Gen,GenAvg,BestFit
0,391.9,405
1,394.4,405
2,396.8,405
3,398.25,405
4,399.45,405
5,400.5,405
6,401.55,406
7,402.5,406
8,403.4,406
9,403.9,406
10,404.6,406
11,405.25,409
12,405.55,409
13,405.75,409
14,406.05,409
15,406.45,409
16,406.85,409
17,406.75,409
18,407,409
19,406.85,409
20,407.3,409
21,407.4,410
22,407.45,410
23,407.9,410
24,408.05,410
25,408.45,410
26,408.7,410
27,409.2,412
28,409.45,412
29,409.5,412
30,409.6,412
31,409.65,412
32,410,412
33,410.15,412
34,410.2,412
35,410.15,412
36,410.7,412
37,411,412
38,411.2,412
39,411.4,413
40,411.6,413
41,411.9,413
42,412.1,413
43,411.7,413
44,412.35,413
45,412.25,413
46,412.1,413
47,412.05,413
48,412.45,413
49,412.45,413
50,412.1,413
51,412.6,414
52,412.5,414
53,412.55,414
54,412.85,414
55,413.05,414
56,413.25,414
57,413.05,414
58,413.35,414
59,412.9,414
60,413.35,416
61,413.75,416
62,414.15,417
63,414.25,417
64,414.7,417
65,414.85,417
66,415.15,417
67,415.35,417
68,415.55,417
69,415.85,418
70,416.1,418
71,416.3,418
72,416.45,418
73,416.7,418
74,416.85,418
75,416.95,418
76,416.9,418
77,417.05,418
78,417.25,418
79,417.3,418
80,417.25,418
81,417.25,418
82,417.35,418
83,417.3,418
84,417.55,418
85,417.65,418
86,417.65,418
87,417.8,418
88,417.5,418
89,417.8,418
90,417.7,418
91,417.9,418
92,417.7,418
93,417.8,418
94,417.9,418
95,417.3,418
96,417.95,418
97,418,418
98,417.6,418
99,417.8,418
100,417.85,418
