Gen,GenAvg,BestFit
0,391.55,403
1,393.7,403
2,395.35,403
3,397.05,404
4,398.3,404
5,399.65,409
6,400.8,409
7,401.95,409
8,403.4,412
9,403.9,412
10,404.65,412
11,404.8,412
12,405.65,412
13,406.2,412
14,407.1,412
15,407.5,412
16,408.15,412
17,408.8,412
18,409.6,412
19,409.55,412
20,409.4,412
21,409.8,412
22,410.05,412
23,410.05,412
24,410.55,412
25,411.05,412
26,411.2,412
27,411.35,412
28,410.95,412
29,411.65,412
30,411.85,412
31,412,413
32,412.1,413
33,412.2,413
34,411.75,413
35,412.15,413
36,411.95,413
37,412.15,413
38,412.15,413
39,412.55,414
40,412.55,414
41,412.5,414
42,412.6,414
43,412.55,414
44,412.9,414
45,412.7,414
46,412.8,414
47,413.1,414
48,412.85,414
49,412.55,414
50,413.4,414
51,413.5,414
52,413.15,414
53,413.4,414
54,413.15,414
55,413.55,414
56,413.7,414
57,413.55,414
58,413.8,414
59,413.75,414
60,413.35,414
61,413.85,414
62,413.75,414
63,413.95,414
64,413.6,414
65,413.25,414
66,414,414
67,413.3,414
68,414,414
69,413.8,414
70,413.8,414
71,413.95,414
72,414,414
73,413.8,414
74,413.5,414
75,413.95,414
76,414.05,415
77,414.1,415
78,414.25,416
79,414.45,417
80,414.3,417
81,414.65,417
82,414.75,417
83,414.65,417
84,414.65,417
85,415.15,417
86,415.5,417
87,415.45,417
88,415.45,417
89,415.9,417
90,415.7,417
91,416.2,417
92,416.2,417
93,416.4,417
94,416.6,417
95,416.45,417
96,416.75,417
97,416.85,417
98,416.7,417
99,416.6,417
100,416.65,417
