Run Number 17
Generation,Generation Average,Best Fitness Found
0,391.85,409
1,395.5,409
2,398.6,410
3,400.65,410
4,403.3,411
5,405.05,411
6,406.55,412
7,407.6,412
8,408.65,412
9,409.6,413
10,410.15,413
11,409.6,413
12,410.75,413
13,410.9,413
14,411.25,413
15,411.5,413
16,411.65,413
17,411.85,413
18,412,413
19,411.65,413
20,411.85,413
21,411.85,413
22,412.4,413
23,412.5,413
24,412.7,413
25,412.75,413
26,412.65,414
27,412.85,414
28,412.7,414
29,413.05,414
30,412.95,414
31,413.05,415
32,412.95,415
33,412.5,415
34,413.3,415
35,413.65,415
36,413.05,415
37,413.75,415
38,413.95,415
39,413.65,415
40,414.15,415
41,414.15,415
42,413.95,415
43,414.55,415
44,413.15,415
45,414.8,416
46,414.4,416
47,414.85,416
48,414.9,416
49,413.45,416
50,414.65,416
51,415.1,416
52,415.15,416
53,414.55,416
54,415.25,416
55,415.05,416
56,415.05,416
57,414.95,416
58,415,416
59,415.5,416
60,414.45,416
61,415.15,416
62,415.35,416
63,415.7,416
64,415.35,416
65,415.55,416
66,415.9,416
67,415.55,416
68,415.7,416
69,415.9,416
70,415.7,416
71,415.9,416
72,415.4,416
73,415.9,416
74,415.8,416
75,415.8,416
76,415.95,416
77,416,416
78,415.5,416
79,415.65,416
80,415.3,416
81,415.9,416
82,415.9,416
83,415.3,416
84,416,416
85,414.75,416
86,415.1,416
87,415.35,416
88,415.7,416
89,415.45,416
90,415.15,416
91,416,416
92,414.45,416
93,416,416
94,416,416
95,415.25,416
96,414.2,416
97,415.65,416
98,413.95,416
99,415.65,416
100,416,416
