Gen,GenAvg,BestFit
0,387.45,405
1,391.25,405
2,394.85,406
3,397.3,406
4,398.8,406
5,400.85,409
6,401.8,409
7,403.2,409
8,404.45,409
9,405.25,409
10,406.1,409
11,406.8,409
12,407.25,409
13,407.6,409
14,407.8,409
15,407.85,409
16,408.15,409
17,408.35,409
18,408.4,409
19,408.5,409
20,408.45,409
21,408.5,409
22,408.7,409
23,408.8,409
24,408.85,409
25,409,410
26,409.15,411
27,409.1,411
28,409.15,411
29,409.35,411
30,409.65,413
31,409.95,413
32,410,413
33,410.35,413
34,410.65,413
35,411,413
36,411.15,413
37,411.4,413
38,411.3,413
39,411.55,413
40,411.75,413
41,411.65,413
42,412,413
43,412.1,413
44,412.1,413
45,412.1,413
46,412.25,413
47,412.5,413
48,412.1,413
49,412.6,413
50,412.65,413
51,412.75,413
52,412.85,413
53,412.95,413
54,413,413
55,412.9,413
56,413,413
57,411.5,413
58,413,413
59,413.05,414
60,412.7,414
61,412.95,414
62,413.15,414
63,412.9,414
64,413.1,414
65,413,414
66,413.05,414
67,413,414
68,413.15,414
69,413.3,414
70,413,414
71,413,414
72,413.25,414
73,413.3,414
74,413.35,414
75,413.35,414
76,413,414
77,413.55,414
78,413.7,414
79,413.7,414
80,413.75,414
81,413.6,414
82,413.5,414
83,413.6,414
84,413.85,414
85,413.65,414
86,413.95,414
87,413.85,414
88,413.9,414
89,413.95,414
90,413.9,414
91,413.75,414
92,414,414
93,414,414
94,413.85,414
95,413.9,414
96,413.9,414
97,414,414
98,413.95,414
99,413.8,414
100,413.9,414
