Gen,GenAvg,BestFit
0,392.6,409
1,396.2,409
2,397.7,409
3,399.3,409
4,400.95,409
5,401.75,409
6,402.85,409
7,403.7,409
8,404.6,409
9,405.65,412
10,406.3,412
11,406.7,412
12,406.95,412
13,407.4,412
14,407.4,412
15,408.05,412
16,408.7,412
17,409.35,413
18,410,413
19,410.55,413
20,410.85,413
21,411.1,413
22,411.15,413
23,411.7,413
24,412.1,413
25,411.75,413
26,411.8,413
27,411.9,413
28,412.25,414
29,412,414
30,412.65,415
31,413,415
32,412.95,416
33,413.55,416
34,413.8,416
35,414,416
36,413.9,416
37,413.85,416
38,414.35,416
39,414.1,416
40,414.05,416
41,414.3,416
42,414.55,416
43,414.8,416
44,414.1,416
45,414.8,416
46,414.5,416
47,415.55,416
48,415.75,416
49,415.85,416
50,415.95,416
51,414.9,416
52,415.85,416
53,416,416
54,415.3,416
55,415.25,416
56,414.8,416
57,415.2,416
58,415.4,416
59,415.6,416
60,415.4,416
61,415.85,416
62,416,416
63,415.75,416
64,415.4,416
65,415.6,416
66,415.5,416
67,416.05,417
68,416.15,417
69,416.25,417
70,415.9,417
71,415.85,417
72,416.25,417
73,416.2,417
74,416,417
75,415.9,417
76,416.2,417
77,416.5,417
78,416.55,417
79,416.7,417
80,415.35,417
81,416.1,417
82,416.65,417
83,416.85,417
84,416.6,417
85,416.45,417
86,416.5,417
87,416.85,417
88,416.45,417
89,416.95,417
90,417,417
91,416.75,417
92,416.55,417
93,417.15,419
94,416.8,419
95,417.1,419
96,416.7,419
97,417.25,419
98,416.85,419
99,417,419
100,416.1,419
