Run Number 1
Generation,Generation Average,Best Fitness Found
0,393.6,403
1,395.65,403
2,397.15,403
3,398.3,403
4,399.05,403
5,399.35,403
6,399.15,403
7,400.2,403
8,400.55,403
9,400.75,403
10,400.45,403
11,401.1,404
12,400.3,404
13,402.05,414
14,401.75,414
15,402.25,414
16,403.05,414
17,402.6,414
18,403.25,414
19,403.8,414
20,404.05,414
21,404.45,414
22,403.5,414
23,404.55,414
24,405.05,414
25,405.4,414
26,405.95,414
27,406.25,414
28,406.85,414
29,407.65,414
30,408.45,414
31,409.35,414
32,410.15,415
33,410.2,415
34,411.1,415
35,411.7,415
36,412.45,416
37,412.95,416
38,413.5,416
39,413.85,416
40,414.35,416
41,414.65,416
42,414.2,416
43,414.85,416
44,414.35,416
45,414.25,416
46,414.7,416
47,415.2,416
48,414.95,416
49,415.1,416
50,414.55,416
51,415.1,416
52,414.85,416
53,415.35,416
54,414.55,416
55,415.4,416
56,415.5,416
57,415.45,416
58,414.2,416
59,415.35,416
60,415.55,416
61,415,416
62,415.45,416
63,414.35,416
64,414.4,416
65,415.25,416
66,415.75,416
67,415.85,416
68,415.3,416
69,415.95,416
70,415.95,416
71,416,416
72,416,416
73,415.95,416
74,415.1,416
75,414.75,416
76,416,416
77,414.15,416
78,415,416
79,415.7,416
80,415.65,416
81,415.6,416
82,415.9,416
83,415.75,416
84,416,416
85,414.65,416
86,415.55,416
87,415.6,416
88,415.45,416
89,415.4,416
90,415.25,416
91,415.85,416
92,415.95,416
93,416,416
94,415.95,416
95,415.9,416
96,416,416
97,416,416
98,416,416
99,415.95,416
100,415.9,417
101,416.05,417
102,416.15,417
103,416.25,417
104,416.3,417
105,416.4,417
106,415.7,417
107,416.2,417
108,416.5,417
109,415.85,417
110,416.3,417
111,416.65,417
112,416.6,417
113,416.3,417
114,416.75,417
115,416.85,417
116,416.3,417
117,416.65,417
118,416.35,417
119,416.9,417
120,416.95,417
121,416.95,417
122,416.35,417
123,416.85,417
124,417,417
125,416.3,417
126,417,417
127,417,417
128,416.95,417
129,416.75,417
130,416.9,417
131,416.1,417
132,416.9,417
133,416.9,417
134,416.85,417
135,417,417
136,416.6,417
137,416.95,417
138,416.9,417
139,416.45,417
140,417.05,418
141,416.45,418
142,416.9,418
143,417,418
144,417.05,418
145,417.1,418
146,417.15,418
147,416.85,418
148,417.05,419
149,417.25,419
150,417.45,419
151,417.6,419
152,417.6,419
153,417.75,419
154,417.85,419
155,417.7,419
156,418.1,419
157,418.05,420
158,418.4,420
159,418.05,420
160,418.45,420
161,418.75,420
162,418.5,420
163,418.7,420
164,418.05,421
165,419.1,421
166,419.2,421
167,419.2,421
168,418.8,421
169,419.3,421
170,419.3,421
171,419.55,421
172,419.25,421
173,419.3,421
174,419.3,421
175,419.6,421
176,419.85,421
177,419.65,421
178,419.85,421
179,420.05,421
180,419.9,421
181,420.2,421
182,420.4,421
183,420.3,421
184,420.35,421
185,419.85,421
186,420.5,421
187,419.6,421
188,420.3,421
189,420.7,422
190,420.85,422
191,420.85,422
192,421.1,422
193,421,422
194,421.25,422
195,421.35,422
196,421.45,422
197,421.55,422
198,421.4,422
199,421.6,422
200,421.5,422
201,421.25,422
202,421.8,422
203,421.8,422
204,421.5,422
205,421.75,422
206,421.95,422
207,421.5,422
208,421.7,422
209,421.95,422
210,421.75,422
211,421.85,422
212,421.75,422
213,421.65,422
214,421.95,422
215,421.2,422
216,421.95,422
217,421.5,422
218,421.65,422
219,421.8,422
220,421.45,422
221,421.7,422
222,421.75,422
223,421.55,422
224,421.65,422
225,421.7,422
226,421.8,422
227,421.8,422
228,421.9,422
229,421.9,422
230,421.8,422
231,421.95,422
232,421.8,422
233,421.9,422
234,422,422
235,421.85,422
236,421.6,422
237,421.85,422
238,421.45,422
239,421.9,422
240,420.45,422
241,421.8,422
242,421.85,422
243,421.9,422
244,421.9,422
245,422,422
246,421.9,422
247,421.75,422
248,421.7,422
249,421.5,422
250,421.75,422
