Run Number 28
Generation,Generation Average,Best Fitness Found
0,393.95,413
1,397.2,413
2,399.45,413
3,401.95,414
4,403.2,414
5,405,414
6,406.15,414
7,407.2,414
8,407.95,414
9,408.7,414
10,409.65,414
11,410.25,414
12,410.2,414
13,411.1,415
14,411.65,415
15,412.4,415
16,412.85,415
17,413.05,415
18,413.6,415
19,414.1,416
20,414.45,416
21,414.75,416
22,415.05,416
23,414.25,417
24,415.1,417
25,415.4,417
26,415.65,418
27,415.9,419
28,415.45,419
29,416,419
30,416.45,419
31,416.45,419
32,416.8,419
33,417.15,419
34,417.05,419
35,417.25,419
36,417.2,419
37,417.85,419
38,417.85,419
39,417.45,419
40,417.65,419
41,418.05,420
42,417.65,420
43,417.85,420
44,418.2,420
45,418.1,420
46,418.45,420
47,418.05,420
48,418.3,420
49,418.05,420
50,418,420
51,417.6,420
52,418.2,420
53,418.5,420
54,418.5,420
55,418.75,420
56,418.8,420
57,418.85,420
58,418.45,420
59,419,420
60,418.85,420
61,418.85,420
62,418.95,420
63,419.1,420
64,419.25,420
65,419.2,420
66,418.8,420
67,418.55,420
68,418.85,420
69,418.75,420
70,418.8,420
71,418.95,420
72,418.8,420
73,419,420
74,419.1,420
75,419.4,420
76,419.65,420
77,419.3,420
78,419.6,420
79,419.7,420
80,419.6,420
81,419.7,420
82,419.55,420
83,419.55,420
84,419.15,421
85,419,421
86,419.2,421
87,418.5,421
88,419.45,421
89,419.95,421
90,419.75,421
91,419.65,421
92,419.65,421
93,418.65,421
94,419.05,421
95,419.8,421
96,419.6,421
97,419.75,421
98,420,421
99,419.55,421
100,419.5,421
101,419.85,421
102,419.35,421
103,420.25,421
104,420.3,421
105,419.65,421
106,419.8,421
107,420.4,421
108,420.5,421
109,420.1,421
110,420.3,421
111,420.65,421
112,420.5,421
113,420.6,421
114,420.4,421
115,420.85,421
116,420.55,421
117,420.7,421
118,420.95,421
119,420.65,421
120,419.7,421
121,419.45,421
122,420.45,421
123,419.5,421
124,420.55,421
125,419.65,421
126,421,421
127,420.65,421
128,419.95,421
129,420.6,421
130,420.1,421
131,420.7,421
132,420.55,421
133,419.95,421
134,420.3,421
135,420.35,421
136,420.15,421
137,420.05,421
138,419.55,421
139,419.4,421
140,419.45,421
141,419.65,421
142,420.1,421
143,420.35,421
144,419.65,421
145,420.5,421
146,420.4,422
147,420.8,422
148,420.7,422
149,420.75,422
150,421.05,422
151,421.25,422
152,421.3,422
153,421,422
154,419.8,422
155,421.15,423
156,421.3,423
157,420.7,423
158,421.1,423
159,421.75,423
160,422,424
161,421.55,424
162,420.7,424
163,421.4,424
164,422.05,424
165,421.2,424
166,421.7,424
167,421.95,424
168,420.7,424
169,422.5,424
170,422.7,424
171,422.45,424
172,421.9,424
173,421.85,424
174,422.05,424
175,422.4,424
176,423.15,424
177,422.6,424
178,423.2,424
179,423.45,424
180,422.55,424
181,423.6,424
182,422.15,424
183,423.75,424
184,422.4,424
185,423.75,424
186,423.4,424
187,422.1,424
188,423.9,424
189,423.15,424
190,423.4,424
191,422.7,424
192,423.9,424
193,423.95,424
194,423.1,424
195,423.6,424
196,423,424
197,423.9,424
198,422.9,424
199,423.95,424
200,424,424
201,422.1,424
202,422.25,424
203,423.95,424
204,423.6,424
205,423.95,424
206,423.65,424
207,423.6,424
208,423.8,424
209,423.2,424
210,422.2,424
211,423.5,424
212,422.35,424
213,423.45,424
214,423.75,424
215,423.35,424
216,423.35,424
217,424,424
218,423.8,424
219,422.55,424
220,423.45,424
221,423.3,424
222,421.9,424
223,423.75,424
224,421.8,424
225,423.9,424
226,424,424
227,423.65,424
228,423.85,424
229,423.5,424
230,423.95,424
231,423,424
232,422.9,424
233,421.05,424
234,422.65,424
235,423.6,424
236,423.9,424
237,424,424
238,423,424
239,423.6,424
240,424,424
241,423.95,424
242,424,424
243,423.8,424
244,422.15,424
245,422.85,424
246,423.55,424
247,424.05,425
248,422.95,425
249,423.95,425
250,423.65,425
