Run Number 16
Generation,Generation Average,Best Fitness Found
0,390.1,400
1,392.15,400
2,393.35,400
3,395,401
4,395.9,401
5,397.05,401
6,397.35,401
7,397.5,401
8,397.8,401
9,397.95,401
10,398.55,401
11,398.8,401
12,398.7,401
13,399,401
14,399.1,401
15,399.55,401
16,399.95,401
17,400.3,401
18,399.95,401
19,400.25,401
20,400.15,401
21,400.3,401
22,400.6,401
23,400.3,401
24,400.5,401
25,400.05,401
26,400.55,401
27,400.55,401
28,400.4,401
29,400.3,401
30,400.65,401
31,400.6,401
32,400.6,401
33,400.65,404
34,401.25,404
35,400.9,404
36,400.95,404
37,401.3,404
38,401.8,404
39,401.7,404
40,401.9,404
41,402.3,404
42,402.7,406
43,403.05,406
44,403.35,406
45,403.75,406
46,403.75,406
47,404.15,407
48,403.95,407
49,404.55,407
50,404.95,408
51,405.4,408
52,406,413
53,406.25,413
54,406.2,413
55,406.55,413
56,406.9,413
57,406.95,413
58,406.5,413
59,407,413
60,406.75,413
61,406.75,413
62,406.8,413
63,406.85,413
64,407.35,413
65,407.8,413
66,408.15,413
67,408.95,415
68,409.05,415
69,409.6,415
70,410.35,415
71,410.75,415
72,411.4,415
73,412.2,415
74,412.55,415
75,412.9,415
76,413.6,415
77,413.95,415
78,413.75,415
79,413.85,415
80,414.3,415
81,413.85,415
82,414.55,415
83,414.35,415
84,414.7,415
85,414.85,415
86,414.1,415
87,413.9,415
88,414.95,415
89,414.6,415
90,414.25,415
91,414.6,415
92,414.65,415
93,414.65,415
94,414.9,415
95,414.95,415
96,414.95,415
97,415.05,416
98,414.95,416
99,415.05,416
100,415.25,416
101,415.35,416
102,415.4,416
103,415.45,416
104,415.55,416
105,415.5,416
106,415.6,416
107,415.25,416
108,415.4,416
109,415.25,416
110,415.4,416
111,415.45,416
112,415.85,417
113,415.9,417
114,415.4,417
115,416.1,417
116,416.2,417
117,416.25,417
118,416.35,417
119,416,417
120,416.45,417
121,416.55,417
122,416.45,417
123,416.55,417
124,416.7,417
125,416.8,417
126,416.45,417
127,416.45,417
128,416.7,417
129,416.5,417
130,416.7,417
131,416.85,417
132,416.85,417
133,416.5,417
134,416.8,417
135,416.45,417
136,416.15,417
137,416.85,417
138,416.25,417
139,416.6,417
140,417.05,418
141,416.8,418
142,416.85,418
143,416.65,418
144,416.95,418
145,416.85,418
146,416.5,418
147,416.85,418
148,417.15,418
149,417.3,418
150,417.25,418
151,416.75,418
152,416.55,418
153,416.7,418
154,417.05,418
155,417.35,418
156,416.95,418
157,416.85,418
158,417.45,418
159,417.15,418
160,417.45,418
161,417.45,418
162,417.45,418
163,417.15,418
164,417.85,418
165,417.3,418
166,417.55,418
167,417.2,418
168,417.65,418
169,417.1,418
170,417.9,418
171,417.8,418
172,417.3,418
173,417.2,418
174,417.4,418
175,417.35,418
176,417.3,418
177,417.2,418
178,417.1,418
179,417.25,418
180,417.6,418
181,417.6,418
182,417.8,418
183,417.9,418
184,417.95,418
185,417.65,418
186,417.9,418
187,418,418
188,417.95,418
189,418,418
190,417.15,418
191,418,418
192,418,418
193,418.15,420
194,418.25,420
195,418.3,420
196,418.2,420
197,418.6,420
198,418.35,420
199,418.8,420
200,418.5,420
201,418.85,420
202,419.1,420
203,419.3,420
204,419.05,420
205,418.85,420
206,419.5,420
207,419.35,420
208,418.8,420
209,419.7,420
210,419.9,420
211,419.8,420
212,419.55,420
213,419,420
214,419,420
215,419.5,421
216,419.15,421
217,419.95,421
218,420.15,421
219,420.1,421
220,420.2,421
221,420.05,421
222,420.3,421
223,420.3,421
224,420.05,421
225,420.05,421
226,420.45,422
227,420.4,422
228,420.6,422
229,420.6,422
230,420.8,422
231,421,422
232,420.9,422
233,421,422
234,421.1,422
235,421.1,422
236,421.35,422
237,421.55,424
238,421.5,424
239,421.65,424
240,421.8,424
241,421.65,424
242,421.6,424
243,422.05,424
244,421.85,424
245,422.35,424
246,422.2,424
247,422.3,424
248,422.45,424
249,422.05,424
250,422.55,424
