Run Number 2
Generation,Generation Average,Best Fitness Found
0,393.25,402
1,394.2,402
2,395.8,402
3,397.1,402
4,397.85,402
5,398.6,402
6,399.35,402
7,399.9,402
8,400.45,402
9,400.95,404
10,401.6,409
11,401.85,409
12,402.15,409
13,402.85,409
14,403.5,409
15,404.15,409
16,404.7,409
17,404.7,409
18,405.55,409
19,405.85,409
20,406.35,409
21,406.8,409
22,407.25,409
23,407.75,409
24,408.3,410
25,408.6,410
26,408.95,410
27,409.1,410
28,409.3,410
29,409.1,410
30,409.25,410
31,409.5,410
32,409.55,410
33,409.65,410
34,409.5,410
35,409.8,412
36,410.05,412
37,410.2,412
38,410.4,412
39,410.5,412
40,410.65,412
41,410.45,413
42,411.05,413
43,411.15,413
44,410.7,413
45,411.4,413
46,411.7,413
47,412,413
48,412.05,413
49,412.15,413
50,412.35,413
51,412.55,413
52,412.65,413
53,412.6,413
54,412.75,413
55,412.55,413
56,412.85,413
57,412.6,413
58,412.7,413
59,412.85,413
60,412.85,413
61,412.9,413
62,412.8,413
63,412.5,413
64,412.85,413
65,413,413
66,412.9,413
67,412.8,413
68,412.85,413
69,412.75,413
70,412.95,413
71,412.85,413
72,412.8,413
73,413,414
74,412.65,414
75,413.2,416
76,413.4,416
77,413.65,416
78,413.85,416
79,414.1,416
80,414.1,416
81,414.15,416
82,414.4,416
83,414.7,416
84,414.85,417
85,415.1,417
86,415.45,417
87,415.2,417
88,415.45,417
89,415.35,417
90,415.5,417
91,415.65,417
92,415.9,417
93,416.1,417
94,416.25,417
95,416.25,417
96,416.35,417
97,416.15,417
98,416.45,418
99,416.55,418
100,416.2,418
101,416.45,418
102,416.5,418
103,416.95,418
104,417.05,418
105,417.3,419
106,417.15,419
107,417.35,419
108,417.4,419
109,417.35,419
110,416.45,419
111,417.65,419
112,417.8,419
113,417.75,419
114,417.65,419
115,418.2,419
116,418.4,419
117,418.25,419
118,418.05,419
119,418.35,419
120,418.25,419
121,418.05,419
122,418.55,419
123,418.3,419
124,418.55,419
125,418.5,419
126,418.65,419
127,418.45,419
128,418.75,419
129,418.55,419
130,418.65,419
131,418.7,419
132,418.8,419
133,418.55,419
134,418.6,419
135,418.55,419
136,418.5,419
137,418.3,419
138,418.7,419
139,419,419
140,418.95,419
141,418.4,419
142,418.65,419
143,418.85,419
144,418.7,419
145,418.75,419
146,418.75,419
147,419,419
148,418.85,419
149,418.35,419
150,418.85,419
151,418.9,419
152,418.75,419
153,418.8,419
154,418.75,419
155,418.95,419
156,418.95,419
157,418.85,419
158,418.4,419
159,418.2,419
160,418.8,419
161,419,419
162,418.9,419
163,418.1,419
164,418.9,419
165,419,419
166,418.85,419
167,418.7,419
168,419,419
169,418.9,419
170,419,419
171,419.05,420
172,418.9,420
173,419.15,420
174,419.25,420
175,419.35,420
176,419.4,420
177,419.6,422
178,419.75,422
179,419.6,422
180,419.9,422
181,419.15,422
182,420.3,422
183,420.4,422
184,420.75,423
185,420.4,423
186,420.65,423
187,420.75,423
188,420.75,423
189,421,423
190,421.15,423
191,421,423
192,421,423
193,421.25,423
194,421.45,423
195,420.95,423
196,421.4,423
197,421.45,423
198,421.65,423
199,420.65,423
200,421.55,423
201,421.65,423
202,421.7,423
203,420.45,423
204,421.1,423
205,421.6,423
206,420.65,423
207,421.25,423
208,421.1,423
209,421.3,423
210,421.55,423
211,421.45,423
212,421.4,423
213,421.35,423
214,421.5,423
215,421.05,423
216,421.5,423
217,421.5,423
218,421.6,423
219,421.65,423
220,421.5,423
221,421.65,423
222,421.45,423
223,421.75,423
224,421.1,423
225,421.45,423
226,421.7,423
227,421.75,423
228,421.3,423
229,421.2,423
230,421.45,423
231,421.4,423
232,421.65,423
233,421.15,423
234,421.7,423
235,421,423
236,421.4,423
237,420.8,423
238,421.65,423
239,421.4,423
240,421.75,423
241,421.8,423
242,420.75,423
243,421.55,423
244,421.6,423
245,421.2,423
246,421.4,423
247,420.85,423
248,420.55,423
249,421.3,423
250,421.55,423
