Run Number 14
Generation,Generation Average,Best Fitness Found
0,392.65,402
1,393.3,402
2,394.75,402
3,396.35,403
4,397.7,408
5,399.45,409
6,401.05,409
7,402.2,409
8,403.5,409
9,404.7,409
10,405.1,409
11,406,409
12,406.35,409
13,406.8,409
14,407.3,409
15,407.8,409
16,407.75,409
17,408,409
18,408.25,409
19,408.25,409
20,408.4,409
21,408.1,409
22,408.7,409
23,408.8,409
24,408.55,409
25,408.6,409
26,408.95,409
27,408.8,409
28,408.9,409
29,408.9,409
30,408.8,409
31,408.9,409
32,409,409
33,408.4,409
34,409,409
35,407.7,409
36,409,409
37,408.9,409
38,408.9,409
39,408.8,410
40,408.85,410
41,408.6,410
42,409,410
43,409.25,411
44,409.35,411
45,409.4,412
46,409.8,413
47,409.6,413
48,410,413
49,410.4,413
50,410.8,413
51,411.15,413
52,411.55,413
53,410.75,413
54,411.65,413
55,411.95,413
56,412,413
57,412.4,413
58,412.4,413
59,412.8,413
60,412.5,413
61,412,413
62,412.85,413
63,412.95,413
64,413.05,414
65,412.85,414
66,412.5,414
67,412.85,414
68,412.55,414
69,413,414
70,413.3,414
71,413.4,414
72,413.25,414
73,413.45,414
74,413.55,414
75,413.6,414
76,413.4,414
77,413.7,414
78,413.2,414
79,413.6,414
80,412.95,414
81,413.3,414
82,413.4,414
83,413.5,414
84,413.05,414
85,413.6,414
86,413.65,414
87,414,414
88,413.95,414
89,413,414
90,412.45,414
91,413.2,414
92,413.95,414
93,414,414
94,413,414
95,414,414
96,413.85,414
97,413.4,414
98,413.95,414
99,414,414
100,413.45,414
101,413.15,414
102,412.9,414
103,413.15,414
104,413.05,414
105,413.7,414
106,414.05,415
107,412.95,415
108,414.05,415
109,413.95,415
110,414,415
111,414.05,415
112,413.95,415
113,414.4,415
114,413.95,415
115,413.9,415
116,413.75,415
117,413.1,415
118,414.2,415
119,414.25,415
120,414.3,415
121,414.35,415
122,414.6,415
123,414.3,415
124,414.45,415
125,414.45,415
126,414.35,415
127,414.7,415
128,414.95,416
129,414.8,416
130,415,416
131,414.8,416
132,414.55,416
133,415.1,416
134,414.95,416
135,415.25,416
136,414.9,416
137,415.4,416
138,415.35,416
139,415.3,419
140,415.9,419
141,416.25,419
142,416.6,419
143,416.45,419
144,416.7,419
145,416.45,419
146,417,419
147,417.05,419
148,417.05,419
149,416.95,419
150,417.05,419
151,417.45,419
152,417.35,419
153,417.5,419
154,418,419
155,417.85,419
156,417.75,419
157,418.25,419
158,418.6,419
159,418.1,419
160,418.25,419
161,418.7,419
162,418.4,419
163,418.45,419
164,418.5,419
165,418.95,419
166,418.5,419
167,418.95,419
168,418.3,419
169,418.3,419
170,417.85,419
171,418.25,419
172,417.5,419
173,418.25,419
174,418.4,419
175,418.3,419
176,418.75,419
177,418.55,419
178,418.45,419
179,418.55,419
180,417.65,419
181,417.7,419
182,417.8,419
183,418.9,419
184,418.3,419
185,418.35,419
186,418.1,419
187,418.1,419
188,418.5,419
189,418.65,419
190,419,419
191,418.15,419
192,418.25,419
193,418.95,419
194,419,419
195,418.75,420
196,418.25,420
197,418.65,420
198,417.8,420
199,417.3,420
200,418.05,420
201,418.1,420
202,417.8,420
203,419.1,420
204,419.35,420
205,418.9,420
206,417.95,420
207,419.2,420
208,419.2,420
209,419.4,420
210,419.05,420
211,418.75,420
212,419.15,420
213,419.2,420
214,419.6,420
215,419.7,420
216,419.2,420
217,419.45,420
218,418.6,420
219,419.25,420
220,419.4,420
221,419.85,420
222,419.95,420
223,419.6,420
224,419.3,420
225,420,420
226,419.65,420
227,419.85,420
228,418.3,420
229,419.45,420
230,419.7,420
231,419.55,420
232,418.85,420
233,419.45,420
234,419.45,420
235,419.75,420
236,419.5,420
237,418.15,420
238,419.9,420
239,418.9,420
240,419.85,420
241,419.3,420
242,419.7,420
243,419.4,420
244,420,420
245,419.7,420
246,419.6,420
247,419.7,420
248,419.35,420
249,419.5,420
250,419.7,420
