Run Number 26
Generation,Generation Average,Best Fitness Found
0,395.05,405
1,396.2,405
2,397.1,405
3,398.1,405
4,399.25,405
5,400.35,405
6,400.9,405
7,401.9,405
8,402.15,406
9,401.6,406
10,402.95,406
11,403.35,406
12,403.75,409
13,404.7,409
14,405.1,409
15,405.85,409
16,406.25,409
17,406.6,409
18,406.9,409
19,407.15,409
20,407.4,409
21,407.75,409
22,407.8,409
23,408.05,409
24,407.75,409
25,408.2,409
26,408.35,409
27,408.45,409
28,408.55,409
29,408.1,409
30,408.55,409
31,408.55,409
32,408.65,409
33,408.75,409
34,408.7,409
35,408.9,410
36,408.7,410
37,409,410
38,409.25,411
39,409.1,411
40,409.4,411
41,409.3,411
42,409.4,411
43,409.6,411
44,409.75,411
45,409.95,412
46,410.2,412
47,410.3,412
48,410.2,412
49,410.55,412
50,410.45,412
51,410.85,412
52,410.4,412
53,410.6,412
54,411.1,412
55,411.2,412
56,411.55,415
57,411.7,415
58,411.8,415
59,411.95,415
60,412.2,415
61,412.15,415
62,412.7,415
63,412.85,415
64,413,415
65,413.05,415
66,413.35,415
67,413.6,415
68,413.8,415
69,414.05,415
70,414.1,415
71,414.1,415
72,414.05,415
73,414.4,415
74,414.35,415
75,414.6,415
76,414.55,415
77,414.7,415
78,414.65,415
79,414.5,415
80,414.85,415
81,414.8,415
82,414.55,415
83,415.05,416
84,414.6,416
85,414.7,416
86,415,417
87,415.05,417
88,415.15,417
89,415.45,417
90,415.65,417
91,415.6,417
92,415.6,417
93,415.9,419
94,415.85,419
95,416.15,419
96,416.45,419
97,416.6,419
98,417,421
99,417.3,421
100,417.7,421
101,417.65,421
102,418,421
103,418.15,421
104,418.45,421
105,418.65,421
106,419.05,421
107,418.95,421
108,419.65,421
109,419.8,421
110,419.95,421
111,420.3,421
112,420.55,421
113,420.65,421
114,420.6,421
115,420.5,421
116,420.6,421
117,420.7,421
118,420.3,421
119,420.75,421
120,420.8,421
121,420.7,421
122,420.95,421
123,420.75,421
124,420.75,421
125,420.65,421
126,420.8,421
127,420,421
128,420.7,421
129,420.65,421
130,420.7,421
131,420.9,421
132,420.5,421
133,421,421
134,420,421
135,420.45,421
136,420.5,421
137,420.35,421
138,420.65,421
139,420.7,421
140,419.2,421
141,420.8,421
142,420.85,421
143,420.6,421
144,420.4,421
145,420.55,421
146,420.2,421
147,420.2,421
148,420.4,421
149,420.6,421
150,420.55,421
151,420.15,421
152,420.3,421
153,420.45,421
154,420.7,421
155,420.65,421
156,420.4,421
157,420.6,421
158,420.55,421
159,420.65,421
160,420.3,421
161,420.9,421
162,420.4,421
163,420.45,421
164,420.45,421
165,420.95,421
166,420.7,421
167,419.95,421
168,420.75,421
169,420.2,421
170,420.95,421
171,420.9,421
172,419.65,421
173,420.6,421
174,420.4,421
175,420.8,421
176,420.6,421
177,420.75,421
178,420.7,421
179,420.3,421
180,420.75,421
181,421,421
182,420.8,421
183,420.75,421
184,420.55,421
185,420.5,421
186,420.6,421
187,420.55,421
188,420.3,421
189,420.3,421
190,420.35,421
191,420.75,421
192,420.4,421
193,420.9,421
194,420.25,421
195,420.05,421
196,420.5,421
197,420.75,421
198,419.85,421
199,420.45,421
200,420.6,421
201,421,422
202,420.85,422
203,420.45,422
204,421.05,422
205,421.2,422
206,420.1,422
207,420.4,422
208,421.05,422
209,421.45,422
210,420.9,422
211,421.45,422
212,420.95,422
213,421.25,422
214,420.85,422
215,421.45,422
216,421.7,422
217,421.7,422
218,420.7,422
219,420.85,422
220,421.45,422
221,421.1,422
222,421.55,422
223,421.6,422
224,421.6,422
225,421.55,422
226,422,422
227,421.95,422
228,422,422
229,421.2,422
230,422,422
231,421.15,422
232,421.15,422
233,420.85,422
234,421.95,422
235,422,422
236,422,422
237,420.75,422
238,421.15,422
239,421.6,422
240,420.7,422
241,421.65,422
242,420.8,422
243,421.95,422
244,421.55,422
245,422,422
246,421.7,422
247,421.6,422
248,421.95,422
249,421.6,422
250,421.25,422
