Run Number 8
Generation,Generation Average,Best Fitness Found
0,393.3,403
1,395.05,404
2,396.6,404
3,397.75,405
4,398.75,405
5,399.6,405
6,400.35,405
7,400.9,405
8,401.65,405
9,402.35,406
10,403.2,407
11,403.55,407
12,404.3,407
13,404.85,407
14,404.65,407
15,404.75,407
16,405.2,407
17,405.2,407
18,404.85,407
19,405.6,407
20,405.8,407
21,405.95,407
22,405.7,407
23,406,408
24,406.5,409
25,406.45,409
26,406.75,409
27,407.05,410
28,407.05,410
29,407.25,410
30,407.5,410
31,407.85,410
32,408.25,410
33,408.45,410
34,408.75,410
35,408.95,410
36,408.75,410
37,409.2,410
38,409.25,410
39,409.5,410
40,409.4,410
41,409.7,411
42,409.95,411
43,410.15,411
44,410.3,411
45,410.4,411
46,410.5,411
47,410.55,411
48,410.65,411
49,410.75,411
50,410.8,411
51,410.85,411
52,410.8,411
53,410.95,411
54,411,411
55,410.85,411
56,410.25,411
57,410.75,411
58,410.9,411
59,411,411
60,410.95,411
61,409.75,411
62,411,411
63,411,411
64,410.95,411
65,410.95,411
66,411,411
67,410.95,411
68,410.95,411
69,410.9,411
70,411,411
71,411.1,413
72,411.05,413
73,411.15,413
74,411.25,413
75,411.55,413
76,411.55,413
77,411.75,413
78,411.35,414
79,410.05,414
80,411.1,414
81,411.3,414
82,411.9,414
83,412.35,414
84,412.4,414
85,412.6,414
86,412.25,414
87,412.6,414
88,412.45,414
89,412.95,414
90,412.55,414
91,412.25,414
92,412.5,414
93,412.95,414
94,412.95,414
95,413.05,414
96,412.9,414
97,413.15,415
98,413.25,415
99,413.1,415
100,412.85,415
101,413.25,415
102,413.6,415
103,413.1,415
104,412.7,415
105,413.6,415
106,413.75,415
107,413.95,415
108,413.15,415
109,414.1,415
110,414.2,415
111,413.4,415
112,413.95,415
113,414.25,415
114,414.4,415
115,414.15,415
116,414.3,415
117,414.3,415
118,414.15,415
119,413.95,415
120,414.15,415
121,413.95,415
122,414.05,415
123,414.1,415
124,414.4,415
125,414.25,415
126,414.65,416
127,414.25,416
128,414.8,416
129,414.95,416
130,414.7,416
131,414.35,416
132,414.1,416
133,414.6,416
134,415.15,416
135,415.5,416
136,415.5,416
137,415.2,416
138,414.85,417
139,415.45,417
140,415.9,417
141,415.95,417
142,416,417
143,416.15,417
144,416.25,417
145,416.35,417
146,416.35,417
147,416.45,417
148,416.55,417
149,416.35,417
150,416.65,417
151,416.6,417
152,416.7,417
153,416.7,417
154,416.85,417
155,416.85,417
156,416.25,417
157,416.5,417
158,416.75,417
159,416.8,417
160,416.7,417
161,416.75,417
162,416.5,417
163,416.8,417
164,416.95,417
165,416.5,417
166,416.8,417
167,417,417
168,416.4,417
169,416.9,417
170,416.85,417
171,416.9,417
172,416.95,417
173,416.9,417
174,417,417
175,416.85,417
176,416.35,417
177,416.65,417
178,416.3,417
179,416.85,417
180,416.4,417
181,416.45,417
182,417,417
183,416.9,417
184,416.95,417
185,415.85,417
186,416.9,417
187,417,417
188,416.95,417
189,417.05,418
190,416.75,418
191,416.85,418
192,417.15,419
193,416.4,419
194,416.85,419
195,417,419
196,416.9,419
197,417.15,419
198,417.3,419
199,417,419
200,417.25,419
201,417.3,419
202,417.25,419
203,416.8,419
204,417.65,419
205,417.75,419
206,418,419
207,417.4,419
208,417.7,419
209,418.25,419
210,417.7,419
211,418.45,419
212,418.65,419
213,418.25,419
214,418.65,419
215,418.75,419
216,418.85,419
217,418.45,419
218,418.15,419
219,418.55,419
220,418,419
221,418.4,419
222,418.55,419
223,417.9,419
224,418.2,419
225,418.15,419
226,418.8,419
227,418.1,419
228,418.45,419
229,418.35,419
230,418.9,419
231,418.35,419
232,418.8,419
233,418.95,419
234,418.45,419
235,418.3,419
236,418.45,419
237,418.9,419
238,418.55,419
239,418.8,419
240,418.8,419
241,418.3,419
242,419,419
243,419,419
244,418.5,419
245,418.7,419
246,418.65,419
247,418.65,419
248,419.05,420
249,418.3,420
250,418.35,420
