Gen,GenAvg,BestFit
0,394.5,411
1,396.15,411
2,398.65,411
3,400.35,411
4,401.55,411
5,403.25,411
6,404.5,411
7,405.65,412
8,407,413
9,408.05,413
10,408.85,413
11,408.9,413
12,409.9,413
13,410.45,413
14,411.1,414
15,411.7,417
16,411.95,417
17,412.45,417
18,413,417
19,412.9,417
20,412.9,417
21,413.15,417
22,414.05,418
23,413.4,418
24,414.75,418
25,415.2,418
26,415.35,418
27,415.8,418
28,415.95,418
29,416.1,418
30,416.35,418
31,416.6,418
32,416.65,418
33,416.75,418
34,416.55,418
35,416.95,418
36,417.05,418
37,417.2,420
38,417.15,420
39,417.15,420
40,417.2,420
41,416.85,420
42,417.55,420
43,417.6,420
44,417.35,420
45,417.7,420
46,417.8,420
47,418.05,420
48,418.3,420
49,418.6,420
50,418.75,420
51,418.5,420
52,418.65,420
53,419,420
54,419.15,420
55,419.3,420
56,419.5,420
57,419.65,420
58,419.75,420
59,419.55,420
60,419.3,420
61,419.55,420
62,419.85,420
63,419.6,420
64,419.9,420
65,419.35,420
66,419.45,420
67,419.65,420
68,419.7,420
69,420,420
70,419.95,420
71,419.9,420
72,419.9,420
73,419.95,420
74,419.7,421
75,420,421
76,419.7,421
77,419.5,421
78,419.25,421
79,419.95,421
80,419.85,421
81,420.05,421
82,419.15,421
83,418.85,421
84,417.9,421
85,419.9,421
86,419.95,421
87,418.6,421
88,419.3,421
89,419.8,421
90,419.95,421
91,418.6,421
92,419.75,421
93,419.95,421
94,420.15,421
95,419.65,421
96,420,421
97,419.9,421
98,419.7,421
99,419.95,421
100,419.9,422
101,420.2,422
102,420.3,422
103,420.45,422
104,420.65,422
105,419.85,422
106,420.3,422
107,420.7,422
108,420.65,422
109,420.45,422
110,420.75,422
111,420.8,422
112,421.2,422
113,421,422
114,421.35,422
115,421.45,422
116,421.2,422
117,421.05,422
118,421.25,422
119,420.95,422
120,421.35,422
121,421.5,422
122,421.5,422
123,420.75,422
124,421.35,422
125,421.5,422
126,421.45,422
127,421.5,422
128,420.75,422
129,421.85,422
130,421.3,422
131,421.85,422
132,421.9,422
133,421.35,422
134,421.95,422
135,422,422
136,421.6,422
137,421.95,422
138,421.8,422
139,421.45,422
140,421.8,422
141,421.7,422
142,421.7,422
143,421.5,422
144,420.95,422
145,420.8,422
146,421.7,422
147,421.55,422
148,421.5,422
149,421.3,422
150,421.55,422
151,421.5,422
152,420.95,422
153,421.45,422
154,421,422
155,421.45,422
156,421.3,422
157,421.5,422
158,421.15,422
159,421.6,422
160,421.65,422
161,420.9,422
162,421.25,422
163,421.45,422
164,421.65,422
165,421.8,422
166,421.75,422
167,420.75,422
168,420.3,422
169,421.9,422
170,421.85,422
171,421.9,422
172,421.6,422
173,420.8,422
174,421.05,422
175,421.75,422
176,422,422
177,420.2,422
178,420.15,422
179,421.5,422
180,421.35,422
181,420.9,422
182,421.9,422
183,421.95,422
184,421.75,422
185,421.95,422
186,421.8,422
187,422,422
188,421.75,422
189,421.25,422
190,421.85,422
191,421.3,422
192,421.5,422
193,421.45,422
194,421.15,422
195,421.25,422
196,421.15,422
197,421.55,422
198,421.65,422
199,421.15,422
200,421.8,422
201,421.8,422
202,421.9,422
203,421.8,422
204,421.8,422
205,421.6,422
206,421.6,422
207,421.65,422
208,421.75,422
209,421.9,422
210,421.75,422
211,421.3,422
212,421.85,422
213,421.7,422
214,421.9,422
215,422,422
216,421.95,422
217,421,422
218,421.5,422
219,421.4,422
220,421.65,422
221,421.75,422
222,421.4,422
223,421.3,422
224,421.7,422
225,421.85,422
226,421.95,422
227,421.95,422
228,420.85,422
229,421.95,422
230,421.2,422
231,421.55,422
232,421.6,422
233,422,422
234,421.7,422
235,421.8,422
236,422,422
237,420.9,422
238,421.9,422
239,421.7,422
240,421.9,422
241,422,422
242,421.65,422
243,421.55,422
244,421.8,422
245,422,422
246,422,422
247,420.85,422
248,421.35,422
249,421.9,422
250,421.7,422
