Run Number 29
Generation,Generation Average,Best Fitness Found
0,389.6,402
1,394,403
2,395.9,403
3,397.5,403
4,398.7,404
5,399.85,404
6,400.8,404
7,401.3,404
8,402,404
9,402.55,405
10,402.8,405
11,403.15,405
12,403.35,405
13,403.6,405
14,403.7,405
15,403.6,405
16,403.75,405
17,403.9,405
18,404.05,405
19,404.25,405
20,404.35,405
21,404.4,405
22,404.4,405
23,404.5,405
24,404.55,405
25,404.6,405
26,404.7,405
27,404.8,407
28,404.95,407
29,405.05,407
30,405.05,407
31,405.1,407
32,405.45,411
33,405.95,411
34,405.55,411
35,406.15,411
36,406.85,411
37,407.3,411
38,407.75,411
39,407.8,411
40,407.6,411
41,408.7,411
42,409.3,411
43,409.4,411
44,409.5,411
45,409.9,411
46,410.15,412
47,409.75,412
48,410.6,412
49,410.7,413
50,411.1,413
51,411.5,413
52,411.7,413
53,411.7,413
54,411.55,413
55,411.45,413
56,411.65,413
57,411.9,413
58,411.8,413
59,411.8,413
60,412.15,413
61,411.95,413
62,412.15,413
63,412.1,413
64,412.25,413
65,412.55,413
66,412.5,413
67,412.65,413
68,412.7,413
69,412.1,413
70,411.95,413
71,411.2,413
72,412.05,413
73,411.8,413
74,411.25,413
75,412.4,413
76,412.65,413
77,412.6,413
78,412.7,413
79,413,413
80,413,413
81,412.9,413
82,412.95,413
83,412.65,413
84,412.9,414
85,412.6,414
86,412.9,414
87,412.3,414
88,413.1,414
89,412.65,414
90,412.25,414
91,412.9,414
92,413.05,414
93,412.45,414
94,412.8,414
95,412.85,414
96,412.45,414
97,412.5,414
98,411.3,414
99,412.65,414
100,412.7,415
101,413.3,415
102,413.05,415
103,413.05,415
104,413.95,416
105,414,416
106,414.05,416
107,414.2,416
108,414.35,416
109,414.6,416
110,414.05,416
111,414.75,416
112,414.9,416
113,414.05,416
114,413.75,416
115,413.45,416
116,415.25,416
117,415.4,416
118,414.75,416
119,414.25,416
120,415.6,416
121,415.7,416
122,414.1,416
123,413.65,416
124,414.8,416
125,415.75,416
126,414.75,416
127,415.65,416
128,415.45,416
129,415.75,416
130,414.95,416
131,414.6,416
132,415.9,416
133,415.25,416
134,415.15,416
135,415.75,416
136,415.3,416
137,415.6,416
138,415.35,416
139,415.2,416
140,415.55,416
141,414.45,416
142,415,416
143,415.05,416
144,414,416
145,415.6,416
146,414.3,416
147,415.2,416
148,415.75,416
149,415.55,416
150,415.75,416
151,415.2,416
152,415.35,416
153,415.5,416
154,415.45,416
155,415,416
156,415.25,416
157,414.45,416
158,414.8,416
159,414.95,416
160,415.45,416
161,415.4,416
162,415.65,416
163,415.9,416
164,415,416
165,415.9,416
166,414.45,416
167,415.95,416
168,414.8,416
169,415,416
170,415.05,416
171,415.35,416
172,415.5,416
173,415.65,416
174,415.1,416
175,414.95,416
176,414.75,416
177,415.2,416
178,415.15,416
179,415.85,416
180,414.65,416
181,415.8,416
182,415.25,416
183,415.4,416
184,415.3,416
185,414.9,416
186,415.2,416
187,415.15,416
188,414.5,416
189,415.65,416
190,415.9,416
191,415,416
192,415.35,416
193,415.5,416
194,415.4,416
195,415.65,416
196,416,416
197,416,416
198,415.95,416
199,415.7,416
200,414.2,416
201,415.5,416
202,415.75,416
203,415.55,416
204,413.1,416
205,415.85,416
206,415.55,416
207,415.8,416
208,415.45,416
209,415.35,416
210,416,416
211,416,416
212,415.3,416
213,415.1,416
214,415.25,416
215,415.9,416
216,416,416
217,414.8,416
218,415.2,416
219,414.55,416
220,415.9,416
221,415.45,416
222,415.95,416
223,416.05,417
224,415.95,417
225,416.05,417
226,416.1,417
227,416.15,417
228,415.55,417
229,414.85,417
230,414.8,417
231,415.2,417
232,413.75,417
233,415.6,417
234,416.35,417
235,416,417
236,416.2,417
237,416.1,417
238,416.65,417
239,415.75,417
240,415.75,417
241,416.5,417
242,416.25,417
243,416.65,417
244,416.65,417
245,416.6,417
246,416.25,417
247,416.6,417
248,415.7,417
249,416.85,417
250,416.1,417
