Run Number 21
Generation,Generation Average,Best Fitness Found
0,390.25,410
1,393.85,410
2,395.45,410
3,397.5,410
4,399.05,410
5,401.1,410
6,403,410
7,404.6,410
8,405.85,410
9,406.85,410
10,407.85,411
11,408.9,412
12,409.1,412
13,409.75,412
14,409.95,412
15,410.1,412
16,410.6,412
17,410.75,412
18,410.95,413
19,410.35,413
20,410.5,413
21,411.4,413
22,411.5,413
23,411.7,413
24,411.5,413
25,411.65,413
26,411.85,413
27,411.6,413
28,411.9,413
29,411.35,413
30,412,413
31,411.9,413
32,411.4,413
33,412.15,413
34,412.4,413
35,411.7,413
36,412.25,413
37,412.1,413
38,411.85,413
39,411.9,413
40,412.45,413
41,412.25,413
42,412,413
43,412.2,413
44,412.1,413
45,412.4,413
46,411.85,413
47,412.15,413
48,412.2,413
49,412.5,413
50,412.25,413
51,412.6,413
52,412.55,413
53,411.8,413
54,412.75,413
55,412.45,413
56,412.1,413
57,412.2,413
58,412.65,413
59,412.95,413
60,413,413
61,412.4,413
62,411.9,413
63,412.7,413
64,412.9,413
65,412.7,413
66,412.3,413
67,412.55,413
68,412.6,414
69,412.6,414
70,412.55,414
71,413,414
72,413.05,414
73,413.2,414
74,413.05,414
75,412.8,414
76,413.05,414
77,413.05,414
78,413.5,414
79,413.3,414
80,413.7,415
81,413.65,415
82,413.9,415
83,413.55,415
84,413.9,415
85,414.05,415
86,414.2,415
87,414.05,415
88,413.9,415
89,414.35,415
90,414.1,415
91,413.85,415
92,413.75,415
93,414.35,418
94,414.45,418
95,415.15,418
96,415.55,418
97,415.65,418
98,415.5,418
99,415.85,418
100,415.7,418
101,416.3,418
102,415.85,418
103,416.7,418
104,417.05,418
105,417.15,418
106,417.45,418
107,417.75,418
108,417.5,418
109,417.65,418
110,417.75,418
111,417.3,418
112,417.65,418
113,417.9,418
114,417.95,418
115,417.6,418
116,418,418
117,417.95,418
118,417.45,418
119,417.95,418
120,417.5,418
121,417.15,418
122,417.4,418
123,417.6,418
124,417.5,418
125,417.8,418
126,417.65,418
127,417.8,418
128,417.6,418
129,417.9,418
130,417.6,418
131,417.95,418
132,416.55,418
133,417.55,418
134,417.7,418
135,417.6,418
136,417.55,418
137,417.6,418
138,417.45,418
139,417.8,418
140,417,418
141,417.15,418
142,417.25,418
143,417.75,418
144,417.6,418
145,417.9,418
146,417.75,418
147,418,418
148,417.2,418
149,417.9,418
150,417.2,418
151,417.4,418
152,417.4,418
153,417.45,418
154,417.6,418
155,417.85,418
156,417.45,418
157,417.8,418
158,416.8,418
159,416.6,418
160,418,418
161,417.2,418
162,417.95,418
163,417.1,418
164,417.65,418
165,418,418
166,417.8,418
167,417.4,418
168,417.8,418
169,417.75,418
170,417.85,418
171,417.7,418
172,417.85,418
173,417.2,418
174,417.65,418
175,417.8,418
176,416.85,418
177,417.2,418
178,417.75,418
179,418,418
180,418,418
181,417.6,418
182,417.6,418
183,417.8,418
184,417.8,418
185,417.95,418
186,418,418
187,417.8,418
188,417.8,418
189,416.55,418
190,418,418
191,417.85,418
192,417.9,418
193,417.55,418
194,417.6,418
195,417.85,418
196,417.3,418
197,417.9,418
198,417.8,418
199,417.85,418
200,417,418
201,417.65,418
202,417.75,418
203,417.8,419
204,418.05,419
205,417.95,419
206,418.15,420
207,418.05,420
208,418.25,420
209,418.15,420
210,417.75,420
211,418.2,420
212,418.25,420
213,418.1,420
214,418.4,420
215,418.65,420
216,418.35,420
217,418.55,420
218,418.7,420
219,418.95,420
220,418.8,420
221,419.1,420
222,418.05,420
223,418.75,420
224,419.2,420
225,419.35,420
226,419.1,420
227,419.2,420
228,419.45,420
229,419.5,420
230,419.45,420
231,419.35,420
232,419.3,420
233,419.6,420
234,419.8,420
235,419.9,420
236,420,420
237,420,420
238,420,420
239,419.6,420
240,419.75,420
241,419.95,420
242,419.7,420
243,420,420
244,419.8,420
245,419.5,420
246,419.95,420
247,419.8,420
248,419.55,420
249,419.95,420
250,419.85,420
