Gen,GenAvg,BestFit
0,392.45,407
1,394.5,413
2,397.15,413
3,399.3,413
4,401.65,415
5,403.6,415
6,405.5,415
7,407.5,415
8,409.1,415
9,410.8,417
10,411.85,417
11,412.15,417
12,413.2,417
13,413.8,417
14,414.55,417
15,414.75,417
16,414.9,417
17,415.35,417
18,415.45,417
19,415.75,417
20,415.85,417
21,415.9,417
22,416.1,417
23,416.4,418
24,416.4,418
25,416.3,418
26,416.85,418
27,417,418
28,416.9,418
29,417.05,418
30,417.25,418
31,417.4,418
32,417.4,418
33,417.45,418
34,417.5,418
35,417.55,418
36,417.2,418
37,417.6,418
38,417.75,418
39,417.85,418
40,417.1,418
41,417.5,418
42,417.5,418
43,418,418
44,417.7,418
45,418,418
46,417.4,418
47,418,418
48,417.8,418
49,418,418
50,417.1,418
