Run Number 14
Generation,Generation Average,Best Fitness Found
0,392.5,403
1,395.1,408
2,396.55,408
3,397.6,408
4,398.6,408
5,399.35,408
6,399.9,408
7,400.65,408
8,400.7,408
9,401.4,408
10,402.05,408
11,401.45,408
12,401.75,408
13,401.75,408
14,402.55,408
15,403.3,408
16,403.9,408
17,404.75,410
18,405.35,410
19,406,412
20,406.75,412
21,407.3,413
22,408.2,413
23,408.75,413
24,408.75,413
25,409.25,413
26,409.7,413
27,410.35,413
28,411,415
29,410.05,415
30,411.7,415
31,412.05,415
32,412.5,415
33,412.65,415
34,412.7,415
35,413.1,415
36,413.1,415
37,413.4,415
38,413.35,415
39,413.75,415
40,413.95,415
41,413.7,415
42,413.85,415
43,413.9,415
44,414.3,415
45,414.5,415
46,414.6,415
47,414.3,415
48,413.8,415
49,414.45,415
50,414.55,415
