Gen,GenAvg,BestFit
0,389.95,406
1,393.4,406
2,394.85,406
3,396.95,406
4,399.05,409
5,401,410
6,402.5,411
7,404.25,411
8,405,411
9,406.45,411
10,406.85,411
11,407.55,411
12,408.4,411
13,409.2,411
14,409.75,411
15,410.25,411
16,410.65,413
17,411.05,414
18,411.25,414
19,411.45,415
20,412.15,418
21,412.55,418
22,412.5,418
23,413.3,418
24,413.35,418
25,414.1,419
26,414.5,419
27,414.95,419
28,415.35,419
29,415.45,419
30,415.9,419
31,416.45,419
32,416.65,419
33,417.05,420
34,417.2,420
35,417.3,420
36,418.15,420
37,418.65,420
38,418.8,420
39,418.7,420
40,419.2,420
41,419.1,420
42,419.05,420
43,419.15,420
44,419,420
45,419.1,420
46,419.55,420
47,419.1,420
48,419.25,420
49,419.75,420
50,419.8,420
