Run Number 3
Generation,Generation Average,Best Fitness Found
0,392.75,402
1,393.4,402
2,395.35,402
3,396.15,402
4,397.35,404
5,398.25,406
6,399.2,406
7,400.25,407
8,401.3,407
9,402.1,407
10,403.05,408
11,403.9,408
12,404.85,409
13,405.4,409
14,405.65,409
15,406.5,409
16,407.05,409
17,407.45,410
18,407.6,410
19,407.45,410
20,407.9,410
21,408.15,410
22,408.35,410
23,408.3,410
24,408.55,410
25,408.65,410
26,408.7,410
27,409,410
28,409.3,412
29,409.3,412
30,409.55,412
31,409.65,412
32,409.75,412
33,409.75,412
34,410.3,413
35,410.4,413
36,410.5,413
37,410.8,413
38,410.6,413
39,411.1,414
40,411.35,414
41,411.05,414
42,411.9,415
43,412.35,415
44,412.65,415
45,412.8,415
46,413.1,415
47,413.15,415
48,413.55,415
49,413.3,415
50,413,415
