Gen,GenAvg,BestFit
0,391.15,403
1,391.9,403
2,392.95,403
3,394.35,403
4,395,403
5,396.35,403
6,397.4,404
7,398.1,404
8,398.75,404
9,399.2,404
10,399.3,404
11,400.1,404
12,400.85,404
13,401.55,405
14,402.1,405
15,402.7,406
16,403,406
17,403.35,406
18,403.7,406
19,403.9,406
20,403.95,406
21,404.15,406
22,404.35,406
23,404.55,406
24,404.85,406
25,405.05,406
26,405.15,406
27,405.05,406
28,405,406
29,404.95,407
30,405.25,407
31,405.5,407
32,405.6,407
33,405.95,407
34,406.1,407
35,406.3,407
36,406.6,410
37,406.85,410
38,406.9,410
39,407.1,410
40,407.4,410
41,407.8,410
42,408.15,410
43,408.35,410
44,408.3,410
45,408.8,410
46,409.05,410
47,409.25,410
48,409.55,410
49,409.7,410
50,409.75,410
