Run Number 3
Generation,Generation Average,Best Fitness Found
0,393.1,400
1,394.2,400
2,395.1,400
3,396.2,400
4,396.1,400
5,396.6,400
6,396.5,400
7,395.8,400
8,396.5,400
9,397,400
10,397.2,400
11,397.9,401
12,398.7,401
13,399.6,401
14,400.4,402
15,400.2,402
16,401,402
17,401.4,402
18,401.7,402
19,401.9,402
20,401.9,402
21,401.7,402
22,401.3,402
23,400.5,402
24,401.9,402
25,401.9,402
26,402.1,403
27,402.2,403
28,402.4,403
29,402.4,403
30,402.7,403
31,402.6,403
32,402.5,403
33,402.3,403
34,401.8,403
35,401.6,403
36,402.6,403
37,403.1,404
38,402.8,404
39,403.4,404
40,402,404
41,403.5,404
42,403.7,404
43,404.1,406
44,403.8,406
45,403.5,406
46,404.5,406
47,404.8,406
48,404.4,406
49,405.7,409
50,406.3,409
51,406.8,409
52,407.3,409
53,407.5,409
54,407.1,409
55,408.1,409
56,408.9,410
57,408.4,410
58,407.6,410
59,409,410
60,408.4,410
61,409.2,410
62,409.3,410
63,409.2,410
64,408.5,410
65,409.2,410
66,407.7,410
67,409.4,410
68,409.4,410
69,409.1,410
70,409.5,410
71,409,410
72,409.8,410
73,409.9,410
74,409.7,410
75,409.7,410
76,409.9,410
77,410,410
78,410,410
79,409.2,410
80,409.8,410
81,409.2,410
82,410,410
83,408.6,410
84,408.4,410
85,408.3,410
86,408.3,410
87,406.7,410
88,408.9,410
89,408.5,410
90,409.3,410
91,409.5,410
92,406.8,410
93,408,410
94,409.2,410
95,409.8,410
96,410,410
97,409,410
98,409.1,410
99,408,410
100,408.8,410
101,409,410
102,409.8,410
103,409.9,410
104,410,410
105,409.6,410
106,410,410
107,410,410
108,409.4,410
109,409.4,410
110,410,410
111,407.7,410
112,408.3,410
113,409.9,410
114,409.4,410
115,409.7,410
116,409.5,410
117,410,410
118,408.8,410
119,409.8,410
120,408.6,410
121,409.7,410
122,408,410
123,409,410
124,409.9,410
125,406.9,410
126,410.1,411
127,408.8,411
128,410.2,411
129,410,411
130,410.1,411
131,410.6,411
132,410.4,411
133,409,411
134,410.2,411
135,410.6,411
136,410.7,411
137,409.6,411
138,409.7,411
139,410.2,411
140,409.6,411
141,409.7,411
142,410.6,411
143,410.5,411
144,410.6,411
145,410.1,411
146,410.8,411
147,411,411
148,411,411
149,409.9,411
150,410.3,411
151,410.6,411
152,410.6,411
153,409.6,411
154,410.8,411
155,410.6,411
156,410.3,411
157,410.2,411
158,410.5,411
159,410.5,411
160,410.4,411
161,411,412
162,410.8,412
163,411.3,412
164,411.1,412
165,410.8,412
166,411.6,412
167,411.2,412
168,411.5,412
169,411.1,412
170,412,412
171,411.3,412
172,412,412
173,411.1,412
174,411.2,412
175,412,412
176,411.8,412
177,410.6,412
178,410.1,412
179,410.8,413
180,411,413
181,411.2,413
182,412,413
183,412.4,413
184,412.8,415
185,413.1,416
186,410.6,416
187,413.4,416
188,413.8,416
189,413.9,416
190,414.2,416
191,413.9,416
192,415,416
193,414.7,416
194,414.7,416
195,414.9,416
196,415.4,416
197,414.5,416
198,415.1,416
199,415.5,416
200,415.7,416
201,415.2,416
202,415.6,416
203,415.6,416
204,416,416
205,415.4,416
206,415.2,416
207,414.8,416
208,415.5,416
209,415.2,416
210,413.7,416
211,415.4,416
212,415.2,416
213,415.7,416
214,414.8,416
215,415.5,416
216,415.8,416
217,413.9,416
218,416,416
219,415.7,416
220,413.6,416
221,415.5,416
222,414.3,416
223,414.7,416
224,415.7,416
225,415.8,416
226,416,416
227,415.9,416
228,413.7,416
229,415.5,416
230,413.7,416
231,415.7,416
232,415.4,416
233,414,416
234,415.9,416
235,416,416
236,415.7,416
237,415,416
238,414.5,416
239,415.9,416
240,414.2,416
241,413.7,416
242,415,416
243,415.7,416
244,415.8,416
245,413.8,416
246,414.4,416
247,415.5,416
248,415.5,416
249,413.6,416
250,414.9,416
