Run Number 14
Generation,Generation Average,Best Fitness Found
0,393.7,404
1,395.8,404
2,397.7,404
3,398.9,404
4,399.9,404
5,401.3,404
6,402.3,404
7,402.6,404
8,403,404
9,402.5,405
10,403.5,405
11,403,405
12,403.8,405
13,403.9,405
14,403.8,405
15,403.9,405
16,404.1,406
17,404.4,406
18,404.8,406
19,405.2,406
20,405.6,406
21,405.8,406
22,406,406
23,406,406
24,406,406
25,405.9,406
26,405.1,406
27,405.8,407
28,406.2,407
29,406.4,407
30,406.6,407
31,406.7,407
32,406.8,407
33,407.1,408
34,407,408
35,407.1,408
36,407.4,408
37,407.6,408
38,407.8,408
39,407.8,408
40,408,409
41,408.5,411
42,408.8,411
43,407.9,411
44,409.4,411
45,409.9,412
46,410.4,412
47,409.9,412
48,411,412
49,409.9,412
50,410.6,412
51,411.4,412
52,411.5,412
53,411.7,412
54,411.7,412
55,412.1,413
56,411,413
57,411.8,413
58,412.1,413
59,411.9,413
60,412,413
61,412.4,414
62,412.8,414
63,412.9,414
64,413.4,414
65,413.7,414
66,413.9,414
67,413.8,414
68,413.6,414
69,412.5,414
70,414,415
71,414,415
72,414,416
73,414,416
74,414.4,416
75,414.4,416
76,414.7,417
77,415.2,417
78,415.6,417
79,415.7,417
80,416,417
81,415.9,417
82,416.3,417
83,416.3,417
84,416.6,417
85,416.3,417
86,416.1,417
87,417,418
88,417.2,418
89,417.2,418
90,417.1,418
91,417.4,418
92,417.6,418
93,417.4,418
94,417.9,418
95,417.9,418
96,417.6,418
97,417.9,418
98,417.9,418
99,417.9,418
100,418,418
101,417.2,418
102,417.9,419
103,418.2,419
104,418,419
105,418.5,419
106,418.7,419
107,418.9,419
108,418,419
109,417.2,419
110,419,419
111,419,419
112,418.7,419
113,419,419
114,418.5,419
115,419,419
116,418.6,419
117,418,419
118,418.1,419
119,418.9,419
120,418.9,419
121,417.3,419
122,416.1,419
123,417.5,419
124,418.6,419
125,418.9,419
126,417.2,419
127,418.2,419
128,417.9,419
129,417.8,419
130,418.5,419
131,419,419
132,418.4,419
133,418.6,419
134,418.9,419
135,418.6,419
136,419,419
137,418.2,419
138,418.9,419
139,419.2,421
140,419.4,421
141,417.4,421
142,419.8,421
143,420,421
144,419.7,421
145,419.8,421
146,420.6,422
147,420.9,422
148,420.7,422
149,420.8,422
150,421.3,422
151,421.4,422
152,421,422
153,421.5,422
154,421.7,422
155,421.9,422
156,422,422
157,422,422
158,421.9,422
159,419.8,422
160,421.8,422
161,421.9,422
162,422,422
163,422,422
164,421.9,422
165,419.8,422
166,420.6,422
167,421.9,422
168,421.1,422
169,421.1,422
170,420.9,422
171,421.1,422
172,420.2,422
173,419.2,422
174,421.4,422
175,421.7,422
176,421.9,422
177,421.9,422
178,420.2,422
179,421.3,422
180,421.3,422
181,421.6,422
182,420,422
183,421.8,422
184,421.8,422
185,421.6,422
186,421.7,422
187,421.7,422
188,421.5,422
189,421.2,422
190,421.6,422
191,422,422
192,421.8,422
193,421.6,422
194,421.5,422
195,421.7,422
196,421.1,422
197,421.7,422
198,421.1,422
199,420.6,422
200,422,422
201,422,422
202,421.4,422
203,422,422
204,421.9,422
205,421.5,422
206,421.9,422
207,420.8,422
208,422,422
209,421.6,422
210,421.3,422
211,421.7,422
212,421.6,422
213,421.4,422
214,421.9,422
215,421.3,422
216,422,422
217,420.9,422
218,421.7,422
219,421.6,422
220,421.9,422
221,422,422
222,421.4,422
223,422,422
224,419,422
225,422,422
226,421.4,422
227,421.8,422
228,421.3,422
229,422,422
230,421.8,422
231,422,422
232,421.9,422
233,421.1,422
234,420.1,422
235,421.1,422
236,421.3,422
237,421.1,423
238,421.3,423
239,422.1,423
240,421.5,423
241,421.6,423
242,421.9,423
243,422.5,423
244,420.6,423
245,420.8,423
246,420.3,423
247,422.5,423
248,421.6,423
249,421.8,423
250,422.5,423
